ExpID: 1760777630
Start Location: 350
Number of Location: 300
StartTime: 2025-10-18 04:53:50.357124

Item: 350, Location ID: 76qAcAAfwqbeWOyu0ZU9cA_37.759466_-122.400140, lat:37.759466, long-122.40014, alt155, time(sec): 86.85788464546204
Item: 528, Location ID: UJqjWsDJXX1WFoXMFWA88Q_37.758326_-122.397135, lat:37.758326, long-122.397135, alt161, time(sec): 50.602110624313354
Item: 529, Location ID: xZfe7NZQ2e7E2_-p8OW3Ww_37.749100_-122.448691, lat:37.7491, long-122.448691, alt332, time(sec): 50.61328148841858
Item: 530, Location ID: ZPauJTMGWBw-2JW6-XXY_Q_37.750266_-122.402808, lat:37.750266, long-122.402808, alt108, time(sec): 50.61264729499817
Item: 531, Location ID: Zh0_zCVPqdcyIXknBZGLdA_37.747889_-122.448723, lat:37.747889, long-122.448723, alt313, time(sec): 50.610917806625366
Item: 532, Location ID: ew-HfhGDlUq-6GldD82xgQ_37.764584_-122.428186, lat:37.764584, long-122.428186, alt130, time(sec): 50.61695885658264
Item: 533, Location ID: aal3oCiVkVFIlaxWrSpr1Q_37.788402_-122.445284, lat:37.788402, long-122.445284, alt180, time(sec): 50.621686935424805
Item: 534, Location ID: LG3Ti_-9qx14gUgT_iIicQ_37.765253_-122.406502, lat:37.765253, long-122.406502, alt122, time(sec): 50.61421823501587
Item: 535, Location ID: srBVx7Uj2uPDTHMPOzK1kg_37.745350_-122.410536, lat:37.74535, long-122.410536, alt128, time(sec): 50.60137057304382
Item: 536, Location ID: HGEAjeOx_e95NxcYkBIbGg_37.768527_-122.448359, lat:37.768527, long-122.448359, alt188, time(sec): 50.591803312301636
Item: 537, Location ID: U0faanESpVeiS17TM_uTkg_37.761960_-122.422884, lat:37.76196, long-122.422884, alt118, time(sec): 50.60817003250122
Item: 538, Location ID: eVyPqtdLadTLTJFHKyW7CA_37.752584_-122.418467, lat:37.752584, long-122.418467, alt124, time(sec): 50.61787033081055
Item: 539, Location ID: IJ4mlZUwF91BYPJzMbeA4A_37.748307_-122.430258, lat:37.748307, long-122.430258, alt156, time(sec): 50.59930467605591
Item: 540, Location ID: KDDzbodBQYeN_dXt3i3ZiQ_37.777519_-122.408902, lat:37.777519, long-122.408902, alt112, time(sec): 50.60585117340088
Item: 541, Location ID: iaVLE6AfCcVe-7PKA9sFeQ_37.778390_-122.392163, lat:37.77839, long-122.392163, alt106, time(sec): 50.59738326072693
Item: 542, Location ID: FqhNvBYlpsLDJ3IqWaVk-Q_37.766485_-122.408323, lat:37.766485, long-122.408323, alt119, time(sec): 50.61040234565735
Item: 543, Location ID: 3904EiX2M9LMN8YKRw6ALw_37.753010_-122.426476, lat:37.75301, long-122.426476, alt148, time(sec): 50.59895181655884
Item: 544, Location ID: czHIr9S0q2l58DBfamyxNA_37.740164_-122.432109, lat:37.740164, long-122.432109, alt229, time(sec): 50.611992597579956
Item: 545, Location ID: hzjmp6MV4RVJP6TO1C7MUA_37.772655_-122.448918, lat:37.772655, long-122.448918, alt177, time(sec): 50.61321187019348
Item: 546, Location ID: YStfxHPnPXET69Vrt6yxDw_37.781730_-122.444490, lat:37.78173, long-122.44449, alt188, time(sec): 50.6172149181366
Item: 547, Location ID: b-zY8InSk3aHIpbx0bPrnA_37.769184_-122.433269, lat:37.769184, long-122.433269, alt150, time(sec): 50.61636757850647
Item: 548, Location ID: aRsm3NXqlJWaSJFmE-FkAg_37.764941_-122.390743, lat:37.764941, long-122.390743, alt105, time(sec): 50.621562480926514
Item: 549, Location ID: GcwRXu7RajUzc_oe0o5fIQ_37.750431_-122.427360, lat:37.750431, long-122.42736, alt150, time(sec): 50.61087393760681
Item: 550, Location ID: o6ifnjq6k_PIyl9cmvVRSg_37.745011_-122.390385, lat:37.745011, long-122.390385, alt100, time(sec): 50.60301637649536
Item: 551, Location ID: f807ChQuVDB8Fyt2PHrWyQ_37.784368_-122.417768, lat:37.784368, long-122.417768, alt136, time(sec): 50.59381580352783
Item: 552, Location ID: K7k7HY2SpeVOCTbbsGIwmw_37.760403_-122.422324, lat:37.760403, long-122.422324, alt119, time(sec): 50.59173250198364
Item: 553, Location ID: A35WmwunfHYGIbK6XUubQg_37.757340_-122.413856, lat:37.75734, long-122.413856, alt114, time(sec): 50.60870361328125
Item: 554, Location ID: Ce_sW4dko-tJypKWM3WUGQ_37.790277_-122.400120, lat:37.790277, long-122.40012, alt106, time(sec): 50.60235643386841
Item: 555, Location ID: MJlVLUZG5dk6T7h4fgmjuw_37.787293_-122.408822, lat:37.787293, long-122.408822, alt139, time(sec): 50.59736156463623
Item: 556, Location ID: jLqkOVsf2X8o4w4jkST3ag_37.756004_-122.418798, lat:37.756004, long-122.418798, alt122, time(sec): 50.60350251197815
Item: 557, Location ID: O1yWBQAiX2jZZIMLphdSNA_37.781767_-122.429882, lat:37.781767, long-122.429882, alt134, time(sec): 50.6041693687439
Item: 558, Location ID: IzsQhIquSLP-fpUU8zkKHg_37.747963_-122.449379, lat:37.747963, long-122.449379, alt319, time(sec): 50.61084985733032
Item: 559, Location ID: dpokRiwsdgGvsRv1W35TWw_37.744276_-122.403118, lat:37.744276, long-122.403118, alt100, time(sec): 50.59410786628723
Item: 560, Location ID: QNpowV1TPj4FnYcT0fwz4w_37.788109_-122.445535, lat:37.788109, long-122.445535, alt180, time(sec): 50.60649275779724
Item: 561, Location ID: 5lwfzDU2JJ72AvMWwwUqew_37.787937_-122.413420, lat:37.787937, long-122.41342, alt159, time(sec): 50.60641145706177
Item: 562, Location ID: iQXrCd9yrGfrM-KEaLHVQw_37.765103_-122.446817, lat:37.765103, long-122.446817, alt216, time(sec): 50.60825181007385
Item: 563, Location ID: RhtFcINbdekXa3VZGU7dyg_37.747440_-122.404576, lat:37.74744, long-122.404576, alt122, time(sec): 50.592028856277466
Item: 564, Location ID: JdWN8GfZt2d6JiWwXitlZw_37.758754_-122.417438, lat:37.758754, long-122.417438, alt116, time(sec): 50.60136938095093
Item: 565, Location ID: oLn_7H-s9bQlYI7RRaM0fA_37.777926_-122.408214, lat:37.777926, long-122.408214, alt108, time(sec): 50.602293252944946
Item: 566, Location ID: xK5hl4qpIVGyZDmtpDkujQ_37.766193_-122.400518, lat:37.766193, long-122.400518, alt104, time(sec): 50.59751224517822
Item: 567, Location ID: 6TBXZvf5Suo6QRMuydXRkg_37.745141_-122.429762, lat:37.745141, long-122.429762, alt164, time(sec): 50.60493564605713
Item: 568, Location ID: sTzP9ia3yxwHUnVhE4vAWw_37.773730_-122.391474, lat:37.77373, long-122.391474, alt106, time(sec): 50.62265086174011
Item: 569, Location ID: bS62hGZGBhbW5L1UZ894Xg_37.763982_-122.440100, lat:37.763982, long-122.4401, alt205, time(sec): 50.60224390029907
Item: 570, Location ID: X1axnNdSSVPula2JITyM6A_37.766513_-122.450136, lat:37.766513, long-122.450136, alt194, time(sec): 50.615381956100464
Item: 571, Location ID: ZObJYg4dz99t1tZVBof9fQ_37.755226_-122.395339, lat:37.755226, long-122.395339, alt160, time(sec): 50.59829878807068
Item: 572, Location ID: JTie2MQO3wEA5XfjBVEu_g_37.755279_-122.434467, lat:37.755279, long-122.434467, alt203, time(sec): 50.607170820236206
Item: 573, Location ID: ZNsQQWuXpXp8Lo7__eMllg_37.782719_-122.430074, lat:37.782719, long-122.430074, alt140, time(sec): 50.60330605506897
Item: 574, Location ID: l_okWxLITjotTARa5eHPhQ_37.788456_-122.414886, lat:37.788456, long-122.414886, alt169, time(sec): 50.60599184036255
Item: 575, Location ID: 23eoI9OTrjMCAD2AOVhm_w_37.766922_-122.389786, lat:37.766922, long-122.389786, alt102, time(sec): 50.596848249435425
Item: 576, Location ID: TAsKCctJMjZLQOqHcEwCeQ_37.757513_-122.424463, lat:37.757513, long-122.424463, alt146, time(sec): 50.60950779914856
Item: 577, Location ID: x1KaBZCb_kYllypqGh2zMQ_37.748334_-122.401946, lat:37.748334, long-122.401946, alt104, time(sec): 50.596696615219116
Item: 578, Location ID: p2qscEN8pL5vkqvRqLLHyA_37.752998_-122.449737, lat:37.752998, long-122.449737, alt308, time(sec): 50.60247302055359
Item: 579, Location ID: qidDmecvrjxfU4SYzW5aIg_37.758131_-122.414667, lat:37.758131, long-122.414667, alt115, time(sec): 50.61502766609192
Item: 580, Location ID: SOsE92QlPZd953UWGJWxrw_37.753694_-122.443190, lat:37.753694, long-122.44319, alt264, time(sec): 50.60820269584656
Item: 581, Location ID: yUVbQ-5oyi0Kiwm17TpQrA_37.787386_-122.430758, lat:37.787386, long-122.430758, alt163, time(sec): 50.602213859558105
Item: 582, Location ID: kh8SjqbixE5KLSkWyhx5gA_37.746502_-122.412534, lat:37.746502, long-122.412534, alt128, time(sec): 50.607017278671265
Item: 583, Location ID: oFXu4OfDRVJTkUg9lNRQqA_37.737879_-122.445667, lat:37.737879, long-122.445667, alt284, time(sec): 50.6052770614624
Item: 584, Location ID: j-8rK9aA2DhaNN0vTuzPTg_37.771800_-122.393400, lat:37.7718, long-122.3934, alt104, time(sec): 50.59765982627869
Item: 585, Location ID: FBFkvwSz_Q8Yf-fYf7APHw_37.768002_-122.394221, lat:37.768002, long-122.394221, alt103, time(sec): 50.61669206619263
Item: 586, Location ID: sj02wUAMHAsO5OxQlbozCw_37.744367_-122.446087, lat:37.744367, long-122.446087, alt237, time(sec): 50.61233592033386
Item: 587, Location ID: bnWpTwKOzWdeqTWBxOkvcw_37.765761_-122.429929, lat:37.765761, long-122.429929, alt135, time(sec): 50.60555958747864
Item: 588, Location ID: rTlh9l3awQ2MvcFJfDGVDQ_37.740090_-122.420579, lat:37.74009, long-122.420579, alt158, time(sec): 50.60133361816406
Item: 589, Location ID: Nyp0qjeVPGMm532WG1A3TA_37.748681_-122.424398, lat:37.748681, long-122.424398, alt151, time(sec): 50.604313373565674
Item: 590, Location ID: 4ZJrVNYI3tGExUInKsrpNQ_37.766383_-122.390845, lat:37.766383, long-122.390845, alt102, time(sec): 50.60024094581604
Item: 591, Location ID: 0_YpZyrdoS6mkqbqeSYilA_37.736988_-122.397879, lat:37.736988, long-122.397879, alt118, time(sec): 50.60117793083191
Item: 592, Location ID: FIF5AJ8zGwl8J9QzXk-08A_37.772218_-122.438955, lat:37.772218, long-122.438955, alt176, time(sec): 50.600462913513184
Item: 593, Location ID: im4XaLeVxBsIE-arC6TwGw_37.768393_-122.407262, lat:37.768393, long-122.407262, alt107, time(sec): 50.60135459899902
Item: 594, Location ID: tkgEryHAxSSnfc8v8FSRTQ_37.746419_-122.424749, lat:37.746419, long-122.424749, alt133, time(sec): 50.621347427368164
Item: 595, Location ID: KDY6bT_nROrSs7Tk1RcAzA_37.775421_-122.412701, lat:37.775421, long-122.412701, alt114, time(sec): 50.61038398742676
Item: 596, Location ID: M5Jv8phhgfgz5KE9ClmnnA_37.757532_-122.407771, lat:37.757532, long-122.407771, alt116, time(sec): 50.59815216064453
Item: 597, Location ID: 3b0Igm_YKORmP9KNLniRFg_37.763452_-122.411273, lat:37.763452, long-122.411273, alt115, time(sec): 50.61308693885803
Item: 598, Location ID: Xid9ny9TSWY5LT8OFPVTSA_37.737038_-122.429377, lat:37.737038, long-122.429377, alt200, time(sec): 50.593358278274536
Item: 599, Location ID: 9cxr8n0xglkJ32bNed1yfA_37.751131_-122.440679, lat:37.751131, long-122.440679, alt206, time(sec): 50.60971236228943
Item: 600, Location ID: sSMtwigZUifPA-gtaUHJQA_37.772174_-122.418009, lat:37.772174, long-122.418009, alt113, time(sec): 50.60457968711853
Item: 601, Location ID: OnNT12DVFRZCl6kv0I_tNQ_37.752205_-122.409100, lat:37.752205, long-122.4091, alt116, time(sec): 50.60489463806152
Item: 602, Location ID: M7YYbfK9ecd7ZL-BLuLaOw_37.737324_-122.400126, lat:37.737324, long-122.400126, alt120, time(sec): 50.61526322364807
Item: 603, Location ID: JbwRNH6j-kRBAP95GnB3sA_37.748036_-122.390304, lat:37.748036, long-122.390304, alt100, time(sec): 50.60553169250488
Item: 604, Location ID: FmTZ2TMgVxJTNvJqVJTeEw_37.761231_-122.397562, lat:37.761231, long-122.397562, alt138, time(sec): 50.60210680961609
Item: 605, Location ID: _9yw4ugarXHDY4IshNFKeA_37.778931_-122.429668, lat:37.778931, long-122.429668, alt133, time(sec): 50.60950970649719
Item: 606, Location ID: URvSJAdCAXXct40q3Rngyg_37.790341_-122.449141, lat:37.790341, long-122.449141, alt187, time(sec): 50.592379093170166
Item: 607, Location ID: f3N_ZRUNqtMzR5xtqUN9Bg_37.739957_-122.421441, lat:37.739957, long-122.421441, alt158, time(sec): 50.61109495162964
Item: 608, Location ID: BLWVZXEZKQbJkZe0UDNFWA_37.780069_-122.445974, lat:37.780069, long-122.445974, alt196, time(sec): 50.608052015304565
Item: 609, Location ID: iDTsOrKawEeloWHzaJp5fg_37.762160_-122.441103, lat:37.76216, long-122.441103, alt187, time(sec): 50.590986251831055
Item: 610, Location ID: WA_OfWerjZzJy6MouNasvg_37.756012_-122.436457, lat:37.756012, long-122.436457, alt208, time(sec): 50.60595750808716
Item: 611, Location ID: -EvoO_t-eM3rj0c3AIfG9w_37.765725_-122.413217, lat:37.765725, long-122.413217, alt111, time(sec): 50.60632681846619
Item: 612, Location ID: en0RstMSviXAx9Dc6_3yOw_37.750703_-122.430611, lat:37.750703, long-122.430611, alt152, time(sec): 50.60374140739441
Item: 613, Location ID: 1leQq6QrQEf2TLxkxyoTsA_37.777578_-122.436621, lat:37.777578, long-122.436621, alt168, time(sec): 50.6128888130188
Item: 614, Location ID: _Lf9X5_1BymTJHevsC04qw_37.748025_-122.421831, lat:37.748025, long-122.421831, alt125, time(sec): 50.590157985687256
Item: 615, Location ID: -kHLVGtoxpVtShtn81TI4w_37.737311_-122.421976, lat:37.737311, long-122.421976, alt175, time(sec): 50.59817981719971
Item: 616, Location ID: N00tOFB635PiHyqeOj-O9A_37.789004_-122.447644, lat:37.789004, long-122.447644, alt198, time(sec): 50.608216285705566
Item: 617, Location ID: Qokb8181CrSOuPRIda9oKQ_37.764083_-122.410398, lat:37.764083, long-122.410398, alt116, time(sec): 50.60010099411011
Item: 618, Location ID: BcPL2DRbC0GMkZxvzOvBEA_37.749286_-122.427783, lat:37.749286, long-122.427783, alt146, time(sec): 50.592631578445435
Item: 619, Location ID: TVqwbSB1ci2NJ9j11gJ_VA_37.789473_-122.439019, lat:37.789473, long-122.439019, alt172, time(sec): 50.61565160751343
Item: 620, Location ID: UHxaSCZOJFyaVMZDWDfWjQ_37.738325_-122.440088, lat:37.738325, long-122.440088, alt206, time(sec): 50.60336685180664
Item: 621, Location ID: roUY7WyKIHfmhOkWyICk8Q_37.777909_-122.412587, lat:37.777909, long-122.412587, alt113, time(sec): 50.6120707988739
Item: 622, Location ID: Vv_xLEsJ36NBkQy5DLHvQA_37.775331_-122.408590, lat:37.775331, long-122.40859, alt107, time(sec): 50.61025261878967
Item: 623, Location ID: akBPariHOE0pMrmYJ5OasA_37.760965_-122.447121, lat:37.760965, long-122.447121, alt240, time(sec): 50.60672402381897
Item: 624, Location ID: naXw_Y6LNmgJjkHrlxHp6g_37.788565_-122.447104, lat:37.788565, long-122.447104, alt190, time(sec): 50.596367835998535
Item: 625, Location ID: cg4WEDV56CMvJ8UmPHmbYg_37.764719_-122.444637, lat:37.764719, long-122.444637, alt245, time(sec): 50.60274267196655
Item: 626, Location ID: rqGi5SyxFu7us6ip3y2vhw_37.763632_-122.400916, lat:37.763632, long-122.400916, alt111, time(sec): 50.59773564338684
Item: 627, Location ID: 20Z2iNb7w4HuMJHt4ySYdg_37.741502_-122.394120, lat:37.741502, long-122.39412, alt101, time(sec): 50.59619617462158
Item: 628, Location ID: 7if33SHI7WUTyLzVRp_g6A_37.738296_-122.392687, lat:37.738296, long-122.392687, alt108, time(sec): 50.60474967956543
Item: 629, Location ID: snUg2tBnf03oqc9S4rBiDA_37.742715_-122.429775, lat:37.742715, long-122.429775, alt149, time(sec): 50.60989236831665
Item: 630, Location ID: tOzBKOIpovRrFQbkjoPZZQ_37.754344_-122.408352, lat:37.754344, long-122.408352, alt119, time(sec): 50.60282111167908
Item: 631, Location ID: B4JBegrzVoFTQXgWS-AAyQ_37.750566_-122.390492, lat:37.750566, long-122.390492, alt104, time(sec): 50.61648988723755
Item: 632, Location ID: ijqkHsSXnetb7Cw-czwsBw_37.763252_-122.395636, lat:37.763252, long-122.395636, alt123, time(sec): 50.6052610874176
Item: 633, Location ID: fk62ecnKYlpko_8ESda5_A_37.748650_-122.413748, lat:37.74865, long-122.413748, alt116, time(sec): 50.601489782333374
Item: 634, Location ID: OhU2D6LK0EMt5nvQHpxd3g_37.779165_-122.390711, lat:37.779165, long-122.390711, alt113, time(sec): 50.60117793083191
Item: 635, Location ID: lzWUSLVOH2UQN7NHFkzpQA_37.765272_-122.440331, lat:37.765272, long-122.440331, alt222, time(sec): 50.59437561035156
Item: 636, Location ID: DSAZ7Nb8jpUbf0XscvrXdw_37.767052_-122.408423, lat:37.767052, long-122.408423, alt122, time(sec): 50.61500120162964
Item: 637, Location ID: EXEIZbhyXM9svmv02nCKsw_37.766184_-122.413023, lat:37.766184, long-122.413023, alt107, time(sec): 50.60744833946228
Item: 638, Location ID: 3EPPRtFfv-FyQrJyYjTtoQ_37.782111_-122.394241, lat:37.782111, long-122.394241, alt112, time(sec): 50.596863985061646
Item: 639, Location ID: Sl9fMPdcbc9ESEXRqCEl6A_37.790080_-122.409310, lat:37.79008, long-122.40931, alt159, time(sec): 50.60560703277588
Item: 640, Location ID: tZ9RMT60_0x9JUBsRZFjMQ_37.777832_-122.412137, lat:37.777832, long-122.412137, alt113, time(sec): 50.602869272232056
Item: 641, Location ID: pF_nXOl_BYsSP1rsViQ7Xg_37.782608_-122.406399, lat:37.782608, long-122.406399, alt115, time(sec): 50.596370458602905
Item: 642, Location ID: k_PA_t-Xo5XWsMZ79og96g_37.749883_-122.394938, lat:37.749883, long-122.394938, alt105, time(sec): 50.60606575012207
Item: 643, Location ID: oNhjESuMVMd4DSRgn3MUFA_37.750562_-122.394633, lat:37.750562, long-122.394633, alt107, time(sec): 50.60648488998413
Item: 644, Location ID: 8p3ZrCWX36jSrHnxtp5ZbQ_37.751500_-122.405218, lat:37.7515, long-122.405218, alt114, time(sec): 50.59352469444275
Item: 645, Location ID: ZToki1mVwsoSr0Yx0UwisA_37.789488_-122.448995, lat:37.789488, long-122.448995, alt191, time(sec): 50.59016752243042
Item: 646, Location ID: ataQVRXJ-AtcQ7rEHDfcTw_37.778323_-122.440229, lat:37.778323, long-122.440229, alt181, time(sec): 50.59862399101257
Item: 647, Location ID: p7KotYY7ukS-sGKqgkO3_g_37.740929_-122.448174, lat:37.740929, long-122.448174, alt276, time(sec): 50.607539653778076
Item: 648, Location ID: 6HpKxpGJXeyx-T7KsUxcdg_37.788857_-122.444012, lat:37.788857, long-122.444012, alt176, time(sec): 50.59817457199097
Item: 649, Location ID: J_TibGneBcIZfOP9AGVlXg_37.755713_-122.414434, lat:37.755713, long-122.414434, alt118, time(sec): 50.60763955116272

EndTime: 2025-10-18 09:27:24.974779
Runtime: 4:33:34
