ExpID: 1768644652
Start Location: 0
Location: NewYork_sat
Number of Location: 3000
StartTime: 2026-01-17 05:10:52.909529

Item: 0, Location ID: mV03A1slFYHFCQyqBj0noQ_40.761530_-73.978469, lat:40.76153, long:-73.978469, alt2121, time(sec): 19.102474689483643
Item: 333, Location ID: tN4aG7ZKmi-cbQJd6EGreg_40.775417_-73.971855, lat:40.775417, long:-73.971855, alt2125, time(sec): 15.09908652305603
Item: 334, Location ID: zOsu2HTa-4HV7iKwqzVbHQ_40.751451_-73.999402, lat:40.751451, long:-73.999402, alt2118, time(sec): 16.093841552734375
Item: 335, Location ID: 5CAtysaY4hTfXuqgYgdQfw_40.777098_-73.945857, lat:40.777098, long:-73.945857, alt2121, time(sec): 15.082767248153687
Item: 336, Location ID: De1YZtHrYxJPBz63KRRShA_40.772531_-73.991253, lat:40.772531, long:-73.991253, alt2106, time(sec): 14.094685554504395
Item: 337, Location ID: 8jZM0XtxM_90uSauXTxA_Q_40.716605_-73.985215, lat:40.716605, long:-73.985215, alt2120, time(sec): 16.089659690856934
Item: 338, Location ID: V2DyLDMg4grtckV5_4erig_40.768100_-73.975822, lat:40.7681, long:-73.975822, alt2123, time(sec): 15.081209421157837
Item: 339, Location ID: E_ec7X0O6ZwAPCUocVMQ1Q_40.770327_-73.987402, lat:40.770327, long:-73.987402, alt2134, time(sec): 15.093453884124756
Item: 340, Location ID: ETZ5pjlqJRQoZZKmYfXSwg_40.726471_-73.973163, lat:40.726471, long:-73.973163, alt2106, time(sec): 15.085092544555664
Item: 341, Location ID: 0ogVgQp4Kc3IR-KL7bfi0g_40.744174_-74.001626, lat:40.744174, long:-74.001626, alt2113, time(sec): 16.095762729644775
Item: 342, Location ID: P94MgKzdY-FRtd9qlOpcWg_40.773703_-73.967040, lat:40.773703, long:-73.96704, alt2120, time(sec): 15.100288152694702
Item: 343, Location ID: IDbVguOj-Hg-cuMWqR5-wQ_40.765520_-73.952718, lat:40.76552, long:-73.952718, alt2137, time(sec): 16.092056035995483
Item: 344, Location ID: LOg9KqSW6psTA8OSqxSgPg_40.723258_-73.986348, lat:40.723258, long:-73.986348, alt2113, time(sec): 15.08870244026184
Item: 345, Location ID: YhL_6PbwPplSzRyfkfC4Sw_40.775806_-73.954839, lat:40.775806, long:-73.954839, alt2130, time(sec): 16.090232133865356
Item: 346, Location ID: zFurEBnSdHaEq6JJgd2s7w_40.764414_-73.980839, lat:40.764414, long:-73.980839, alt2122, time(sec): 17.090930700302124
Item: 347, Location ID: dHTtZOdWIqOKBRAr1oHhdA_40.779744_-73.980241, lat:40.779744, long:-73.980241, alt2134, time(sec): 16.100494623184204
Item: 348, Location ID: R7bTF0h3KTab2utFsvIA6Q_40.764825_-73.990155, lat:40.764825, long:-73.990155, alt2121, time(sec): 16.099589347839355
Item: 349, Location ID: G3OGPziqj7GI53I9PKcbGg_40.764254_-73.999617, lat:40.764254, long:-73.999617, alt2100, time(sec): 15.090624809265137
Item: 350, Location ID: GC9v05HvTNjqH0woGo6k_w_40.749862_-73.993833, lat:40.749862, long:-73.993833, alt2112, time(sec): 17.09146523475647
Item: 351, Location ID: 6IM_6MYHGEK8KLlsx8iRWw_40.757956_-73.971942, lat:40.757956, long:-73.971942, alt2127, time(sec): 18.09239149093628
Item: 352, Location ID: LdK2qovCYXYrwDbdaDEKiw_40.732580_-73.977268, lat:40.73258, long:-73.977268, alt2117, time(sec): 15.09328842163086
Item: 353, Location ID: 1hYpp1VhhCtyz4fWrnl-Ew_40.743844_-73.992987, lat:40.743844, long:-73.992987, alt2123, time(sec): 17.086233615875244
Item: 354, Location ID: dSWaCrkZnGQlj1gBLa4o3Q_40.771820_-73.982277, lat:40.77182, long:-73.982277, alt2132, time(sec): 16.08806848526001
Item: 355, Location ID: M8FBVNtg-AW0oVyRmKjR1A_40.771973_-73.945728, lat:40.771973, long:-73.945728, alt2100, time(sec): 15.100345134735107
Item: 356, Location ID: 2aZiHJrsb29Q_IJ3v8pYEQ_40.714767_-74.007589, lat:40.714767, long:-74.007589, alt2109, time(sec): 17.091495752334595
Item: 357, Location ID: Irg_GmjCI48sZTwjEoKpFQ_40.755390_-73.971656, lat:40.75539, long:-73.971656, alt2115, time(sec): 16.090250730514526
Item: 358, Location ID: 0C_HggjMd-VB56kaX6iBlw_40.717343_-73.995416, lat:40.717343, long:-73.995416, alt2119, time(sec): 16.078059673309326
Item: 359, Location ID: O7FooeHj8vGgR2dsI3z3BA_40.720817_-74.007543, lat:40.720817, long:-74.007543, alt2109, time(sec): 16.09942317008972
Item: 360, Location ID: w8Zu7htD3alWVxvyIVL9Hg_40.767449_-73.959200, lat:40.767449, long:-73.9592, alt2136, time(sec): 16.094646215438843
Item: 361, Location ID: xl-isxYZG_0OhPxQMGvJdA_40.780644_-73.952667, lat:40.780644, long:-73.952667, alt2139, time(sec): 16.08851432800293
Item: 362, Location ID: FVeqTG-tnuDnSWMEv3E98w_40.752322_-73.970219, lat:40.752322, long:-73.970219, alt2113, time(sec): 16.092113494873047
Item: 363, Location ID: cVat6jFi1dk6L8B_G4RwLQ_40.724730_-73.976636, lat:40.72473, long:-73.976636, alt2109, time(sec): 16.08036756515503
Item: 364, Location ID: bsCYRs6ut_Taz_b5ON8wOA_40.736140_-73.993550, lat:40.73614, long:-73.99355, alt2128, time(sec): 17.086491346359253
Item: 365, Location ID: liDa6ejVdJXAtCUZ7KTjAA_40.770239_-73.955691, lat:40.770239, long:-73.955691, alt2126, time(sec): 15.103365421295166
Item: 366, Location ID: IlNL1TVB6vS7OAfg11rDvQ_40.748071_-73.999113, lat:40.748071, long:-73.999113, alt2109, time(sec): 16.086694478988647
Item: 367, Location ID: ewzx81BNMF1Evkdbe_7oyg_40.777998_-73.960031, lat:40.777998, long:-73.960031, alt2137, time(sec): 17.09451389312744
Item: 368, Location ID: fJWVeibdsZqiYLZ_0PtD1g_40.758440_-73.982806, lat:40.75844, long:-73.982806, alt2120, time(sec): 18.076748609542847
Item: 369, Location ID: xKp0LSNKEaDt0d5C89Cfcg_40.711967_-74.006275, lat:40.711967, long:-74.006275, alt2113, time(sec): 17.089680910110474
Item: 370, Location ID: ZgcR3TxWE64PVQN_L5pzSA_40.776732_-73.961840, lat:40.776732, long:-73.96184, alt2140, time(sec): 15.085343360900879
Item: 371, Location ID: ZI1vrhFeNIIrnW6_F493Vg_40.778337_-73.974915, lat:40.778337, long:-73.974915, alt2137, time(sec): 15.092843770980835
Item: 372, Location ID: r8Y-tal1n3qjZnV1K_B5xw_40.744677_-73.980985, lat:40.744677, long:-73.980985, alt2130, time(sec): 17.09643030166626
Item: 373, Location ID: 45Xoxquj6GckwFu-ws680Q_40.733300_-73.991295, lat:40.7333, long:-73.991295, alt2132, time(sec): 16.083208084106445
Item: 374, Location ID: _DGTP65a1yygJj0JxR93pQ_40.768155_-73.971155, lat:40.768155, long:-73.971155, alt2117, time(sec): 16.083767652511597
Item: 375, Location ID: dxnRtikwu9j-n3aKfAnWRA_40.721710_-74.004353, lat:40.72171, long:-74.004353, alt2108, time(sec): 16.089526176452637
Item: 376, Location ID: jIehj8N9JgGDLb3D5j9Q9A_40.763824_-73.987776, lat:40.763824, long:-73.987776, alt2128, time(sec): 16.100838899612427
Item: 377, Location ID: -nbZz8gmE9ou_wrem___dA_40.754055_-73.982229, lat:40.754055, long:-73.982229, alt2121, time(sec): 18.0966796875
Item: 378, Location ID: wpreRjXx6efmqshLu5weAg_40.732410_-73.976517, lat:40.73241, long:-73.976517, alt2114, time(sec): 15.089673519134521
Item: 379, Location ID: 5yN8HU3_Hecb_HmsYtnRYg_40.720941_-73.985118, lat:40.720941, long:-73.985118, alt2114, time(sec): 16.093491554260254
Item: 380, Location ID: YAmgVI8JPpchjxuv2emuOQ_40.762315_-73.995879, lat:40.762315, long:-73.995879, alt2118, time(sec): 16.09064555168152
Item: 381, Location ID: WTgoe5QvVglejy7L3DxaUQ_40.776487_-73.990784, lat:40.776487, long:-73.990784, alt2100, time(sec): 15.088617086410522
Item: 382, Location ID: Y0EopLM744tz_VqUzViyJA_40.713582_-74.003718, lat:40.713582, long:-74.003718, alt2109, time(sec): 16.095243453979492
Item: 383, Location ID: Rljra4kS5U25pfAyTCgZOA_40.724429_-73.981480, lat:40.724429, long:-73.98148, alt2106, time(sec): 15.096290588378906
Item: 384, Location ID: 3EQWNwaGR3PViMqpxzsFHw_40.722290_-73.994331, lat:40.72229, long:-73.994331, alt2123, time(sec): 16.095354795455933
Item: 385, Location ID: RdwMvQ8lin9cRM0AOOzxNA_40.731757_-73.982054, lat:40.731757, long:-73.982054, alt2119, time(sec): 15.09218430519104
Item: 386, Location ID: yuQyEf9FDMALaLFiObRv7w_40.738802_-73.988864, lat:40.738802, long:-73.988864, alt2132, time(sec): 17.095928192138672
Item: 387, Location ID: K1w501ncDrp6bkZPvA_XOg_40.742412_-73.995622, lat:40.742412, long:-73.995622, alt2120, time(sec): 16.08901882171631
Item: 388, Location ID: AJkwbqKLwkGaO53ivuHbQA_40.768816_-73.968259, lat:40.768816, long:-73.968259, alt2144, time(sec): 16.08338165283203
Item: 389, Location ID: S34ickr05Gb6wzaYPdV1Dw_40.753988_-73.975821, lat:40.753988, long:-73.975821, alt2118, time(sec): 18.095758199691772
Item: 390, Location ID: iEL-uZW2PrCShXyTmDZe8Q_40.733344_-74.002645, lat:40.733344, long:-74.002645, alt2110, time(sec): 16.08871078491211
Item: 391, Location ID: 0B2028l9jwU6NvXXpLZaVw_40.727225_-73.979640, lat:40.727225, long:-73.97964, alt2108, time(sec): 15.099353313446045
Item: 392, Location ID: YSj8xbr_eoSfrOy9s1r7Zw_40.773648_-73.959857, lat:40.773648, long:-73.959857, alt2134, time(sec): 16.079044342041016
Item: 393, Location ID: ZXQAuvH90P86OdbdltQELw_40.750270_-73.979183, lat:40.75027, long:-73.979183, alt2164, time(sec): 16.090364456176758
Item: 394, Location ID: bGW8QyrmQK4NWaTfEXP-QQ_40.703164_-74.014281, lat:40.703164, long:-74.014281, alt2105, time(sec): 16.085921049118042
Item: 395, Location ID: LFDkOKbqBRcqWwXFURnpcg_40.762911_-73.967688, lat:40.762911, long:-73.967688, alt2119, time(sec): 17.090752363204956
Item: 396, Location ID: ODWAfmiCFQcZG5-dz2DnVQ_40.716341_-73.984366, lat:40.716341, long:-73.984366, alt2109, time(sec): 16.09244418144226
Item: 397, Location ID: I7KieYsik5gU9EXIMoK8Zw_40.779485_-73.955612, lat:40.779485, long:-73.955612, alt2150, time(sec): 16.07996368408203
Item: 398, Location ID: orCy1DvpKHcpbeGjcgzkjw_40.768203_-73.950859, lat:40.768203, long:-73.950859, alt2119, time(sec): 15.091881513595581
Item: 399, Location ID: 1VCvrSeimyAMqAY3z29HFA_40.744940_-73.995587, lat:40.74494, long:-73.995587, alt2128, time(sec): 16.092760801315308
Item: 400, Location ID: C6dki_klZdrKLcqHMqgc3g_40.753096_-73.981176, lat:40.753096, long:-73.981176, alt2122, time(sec): 16.078842878341675
Item: 401, Location ID: mOc6MXM5gzBfOhNRcDeGCA_40.769289_-73.991070, lat:40.769289, long:-73.99107, alt2121, time(sec): 16.090512990951538
Item: 402, Location ID: 2Feu6XPkQ-RwroikztvYPQ_40.717441_-73.994217, lat:40.717441, long:-73.994217, alt2118, time(sec): 16.09366226196289
Item: 403, Location ID: hOl8uJ8ylYZWwCrox0fHMg_40.750263_-73.996697, lat:40.750263, long:-73.996697, alt2118, time(sec): 16.091604471206665
Item: 404, Location ID: -KvfsGcixFoijUxM8tZNaw_40.763749_-73.985682, lat:40.763749, long:-73.985682, alt2128, time(sec): 16.087274074554443
Item: 405, Location ID: Z_NEHMiyASSVrKV7RkKB-Q_40.761696_-73.966881, lat:40.761696, long:-73.966881, alt2149, time(sec): 16.089680910110474
Item: 406, Location ID: NzR3Eqkb2fZhi1KHDefi3Q_40.762692_-73.979273, lat:40.762692, long:-73.979273, alt2120, time(sec): 17.08901834487915
Item: 407, Location ID: CPZ89gUBlCK0HrlStWapWQ_40.720350_-73.992769, lat:40.72035, long:-73.992769, alt2117, time(sec): 15.089139223098755
Item: 408, Location ID: fkLlc-4gl8aT_m1ptLou1Q_40.754264_-73.970917, lat:40.754264, long:-73.970917, alt2119, time(sec): 17.079877614974976
Item: 409, Location ID: YmsA5tgzMkhdapItheusew_40.741964_-73.998182, lat:40.741964, long:-73.998182, alt2121, time(sec): 16.08153796195984
Item: 410, Location ID: NoFryDbv34S0F1hY2r2rFA_40.760966_-73.979054, lat:40.760966, long:-73.979054, alt2121, time(sec): 16.08651876449585
Item: 411, Location ID: yKOXiJtkC6notAve24jUjQ_40.777882_-73.945715, lat:40.777882, long:-73.945715, alt2115, time(sec): 16.083175897598267
Item: 412, Location ID: BPxPfrYJXZH3CNwFFZrkaQ_40.704263_-74.016715, lat:40.704263, long:-74.016715, alt2104, time(sec): 15.083244323730469
Item: 413, Location ID: 7eg0VnoC1NquNKjc65IaKA_40.738435_-73.995275, lat:40.738435, long:-73.995275, alt2129, time(sec): 16.088807344436646
Item: 414, Location ID: anQkLCDy7QUdtUNXrygjKQ_40.769148_-73.953114, lat:40.769148, long:-73.953114, alt2118, time(sec): 16.105119228363037
Item: 415, Location ID: bBM_uot1Aw2Cx5Oi2ozTPA_40.732800_-73.974999, lat:40.7328, long:-73.974999, alt2107, time(sec): 15.092591524124146
Item: 416, Location ID: NKJmBCEryumNR0MGNSa3rA_40.718494_-74.002223, lat:40.718494, long:-74.002223, alt2121, time(sec): 17.095360279083252
Item: 417, Location ID: dkyem6QY6QsmaNbflsicsw_40.755617_-73.981937, lat:40.755617, long:-73.981937, alt2120, time(sec): 17.076578617095947
Item: 418, Location ID: 9sb3OMByUhbmyEP8qHxHrA_40.742158_-73.993107, lat:40.742158, long:-73.993107, alt2118, time(sec): 15.092596769332886
Item: 419, Location ID: 2P5g3kTPt760ar6YM2e4uQ_40.721837_-73.990096, lat:40.721837, long:-73.990096, alt2118, time(sec): 16.097153425216675
Item: 420, Location ID: G3nArjM3uqkNpllAjaVf4A_40.758097_-73.966228, lat:40.758097, long:-73.966228, alt2141, time(sec): 17.08150029182434
Item: 421, Location ID: PT5X9SvIXpGT1yaD1N_3GQ_40.757798_-74.000504, lat:40.757798, long:-74.000504, alt2105, time(sec): 17.107553482055664
Item: 422, Location ID: WOZ1rbOCAJ1hYgY2PFQ0gg_40.779581_-73.943719, lat:40.779581, long:-73.943719, alt2108, time(sec): 14.09592580795288
Item: 423, Location ID: Mk-qxCkwd_3SVxewT18wpQ_40.762524_-73.976937, lat:40.762524, long:-73.976937, alt2121, time(sec): 17.083307027816772
Item: 424, Location ID: hqW5PIw8R4Y7VLB8mz88Fg_40.748574_-73.990782, lat:40.748574, long:-73.990782, alt2114, time(sec): 17.0890634059906
Item: 425, Location ID: sLPekzJdDMq5pudE-Yhz2A_40.777927_-73.951883, lat:40.777927, long:-73.951883, alt2132, time(sec): 15.093435525894165
Item: 426, Location ID: p05URpFgVA4C0qDW4lK0fA_40.702176_-74.008965, lat:40.702176, long:-74.008965, alt2101, time(sec): 15.092971563339233
Item: 427, Location ID: gi0VrDC1XJqjdugGxphYeg_40.745590_-73.983706, lat:40.74559, long:-73.983706, alt2143, time(sec): 17.086820125579834
Item: 428, Location ID: GXL8aP5wD-3rtDrT8I2VkA_40.710460_-73.984479, lat:40.71046, long:-73.984479, alt2103, time(sec): 15.103584289550781
Item: 429, Location ID: O8XuU7FTxkU_LfAlNIva5g_40.746922_-74.006352, lat:40.746922, long:-74.006352, alt2108, time(sec): 16.08917784690857
Item: 430, Location ID: BqMcqijQuD-fRwJ8Y5GVDw_40.759209_-73.969043, lat:40.759209, long:-73.969043, alt2117, time(sec): 16.089977979660034
Item: 431, Location ID: 1WdHRLPjbsJGfLQOktvudA_40.760465_-73.980000, lat:40.760465, long:-73.98, alt2121, time(sec): 17.09296226501465
Item: 432, Location ID: BTJUeBhqVLIWBgHkpXExkA_40.733934_-74.005159, lat:40.733934, long:-74.005159, alt2115, time(sec): 16.086971282958984
Item: 433, Location ID: 5kCHYEcmiqdCQRYMtnrqdg_40.763145_-73.989213, lat:40.763145, long:-73.989213, alt2123, time(sec): 16.08271336555481
Item: 434, Location ID: rHK31HeHkmqU6q0z1Uv0XA_40.709405_-73.997761, lat:40.709405, long:-73.997761, alt2111, time(sec): 15.09400224685669
Item: 435, Location ID: Pm46NYJWpxYhNSK8vzJRYw_40.731957_-73.998090, lat:40.731957, long:-73.99809, alt2120, time(sec): 16.0931077003479
Item: 436, Location ID: pCDJqo8DAgWSEzGJMKWZXA_40.746146_-73.986249, lat:40.746146, long:-73.986249, alt2144, time(sec): 16.085235357284546
Item: 437, Location ID: BMyXH6vVpK8afxrV_lY-5g_40.780138_-73.949170, lat:40.780138, long:-73.94917, alt2125, time(sec): 16.087257385253906
Item: 438, Location ID: m5jBvXYUsPjuOhG4dEwJ_A_40.781529_-73.967829, lat:40.781529, long:-73.967829, alt2137, time(sec): 16.09719157218933
Item: 439, Location ID: InDOqbzx7CTjlwNJ9bDOOQ_40.731104_-74.001406, lat:40.731104, long:-74.001406, alt2110, time(sec): 15.083794832229614
Item: 440, Location ID: oU7c8RYV61hQjfULJMTmxw_40.752464_-73.986287, lat:40.752464, long:-73.986287, alt2120, time(sec): 17.090590238571167
Item: 441, Location ID: IaB-4AVsNKwDy6X4PbNlqw_40.749877_-73.974381, lat:40.749877, long:-73.974381, alt2109, time(sec): 18.088553190231323
Item: 442, Location ID: FwEN6d-WNQ53rkxTEa9jjQ_40.758883_-73.974855, lat:40.758883, long:-73.974855, alt2121, time(sec): 17.10091519355774
Item: 443, Location ID: txcAgpqhJKe58exAIF6b7g_40.761859_-73.990154, lat:40.761859, long:-73.990154, alt2118, time(sec): 16.09257960319519
Item: 444, Location ID: Zt6Quc4IUSItRpkwEj3JAw_40.736056_-74.001851, lat:40.736056, long:-74.001851, alt2115, time(sec): 15.090308904647827
Item: 445, Location ID: 8YBSBLKxGjeUOLS0GB-3Qg_40.737816_-73.993806, lat:40.737816, long:-73.993806, alt2129, time(sec): 16.091476440429688
Item: 446, Location ID: N-zpyRPd5eo3n7E-75CzgQ_40.715320_-74.010506, lat:40.71532, long:-74.010506, alt2118, time(sec): 17.083702564239502
Item: 447, Location ID: g4YW1gKqydOntG0Q38a8cQ_40.755875_-73.960992, lat:40.755875, long:-73.960992, alt2100, time(sec): 15.08739161491394
Item: 448, Location ID: l_1fbGr8Zwlc55LJP3qEag_40.762065_-73.981666, lat:40.762065, long:-73.981666, alt2121, time(sec): 17.092650413513184
Item: 449, Location ID: o8YxVQe4DkbAthrwzIiNyA_40.767074_-73.962560, lat:40.767074, long:-73.96256, alt2159, time(sec): 17.08691167831421
Item: 450, Location ID: ZytnxiEvoaxeLKw1ljCCUw_40.762335_-73.988136, lat:40.762335, long:-73.988136, alt2132, time(sec): 15.09390926361084
Item: 451, Location ID: ALl4sWQHSjKDixuCva4vNA_40.769591_-73.952202, lat:40.769591, long:-73.952202, alt2119, time(sec): 16.101263999938965
Item: 452, Location ID: dKNc6XCXWN3XCNlsx4m-JQ_40.762650_-73.973201, lat:40.76265, long:-73.973201, alt2123, time(sec): 17.087085247039795
Item: 453, Location ID: bAGKOe7hB-L_BvVeXd6q7g_40.727276_-73.979022, lat:40.727276, long:-73.979022, alt2107, time(sec): 16.09617829322815
Item: 454, Location ID: Cn6UubtTZXPf4ZUEQCEh7g_40.751006_-73.988580, lat:40.751006, long:-73.98858, alt2116, time(sec): 17.08365273475647
Item: 455, Location ID: ZasDVUAeouGX-SwHTPudwg_40.768215_-73.988496, lat:40.768215, long:-73.988496, alt2122, time(sec): 16.091083765029907
Item: 456, Location ID: uiM-Bz2YDz2IMHlokxfexQ_40.710989_-73.991477, lat:40.710989, long:-73.991477, alt2107, time(sec): 15.104354858398438
Item: 457, Location ID: fcm7Gz8BMOBP7SA_Wt79FA_40.772054_-73.956081, lat:40.772054, long:-73.956081, alt2126, time(sec): 15.077816247940063
Item: 458, Location ID: iTIIGyTy62lqq2_biVNSbw_40.750746_-73.992118, lat:40.750746, long:-73.992118, alt2113, time(sec): 15.090084552764893
Item: 459, Location ID: M7yUc-qT45tnzLlwSBQUNg_40.773260_-73.981855, lat:40.77326, long:-73.981855, alt2130, time(sec): 16.084604263305664
Item: 460, Location ID: m95Ukde5FIWq_Th4mCzw5w_40.777997_-73.980195, lat:40.777997, long:-73.980195, alt2135, time(sec): 15.096789121627808
Item: 461, Location ID: N70Hl4XyhmEF62aHbrmtLQ_40.703071_-74.013030, lat:40.703071, long:-74.01303, alt2104, time(sec): 16.08701729774475
Item: 462, Location ID: MccuvIViUqhMBEt_OB-lNg_40.736402_-73.977368, lat:40.736402, long:-73.977368, alt2124, time(sec): 16.0734441280365
Item: 463, Location ID: sYr8dhrb9GrIfcK7tPxlWA_40.771292_-73.950203, lat:40.771292, long:-73.950203, alt2142, time(sec): 15.0908043384552
Item: 464, Location ID: c2N3KWoqHVOagjTSItoK5Q_40.777736_-73.987813, lat:40.777736, long:-73.987813, alt2122, time(sec): 15.102303504943848
Item: 465, Location ID: wwpqWiD20uQJTaf5347lPw_40.782701_-73.945135, lat:40.782701, long:-73.945135, alt2109, time(sec): 15.083218812942505
Item: 466, Location ID: 2hepCFEMiOzEAecHruFVUA_40.757582_-73.961191, lat:40.757582, long:-73.961191, alt2152, time(sec): 15.074182033538818
Item: 467, Location ID: Ok1yWJp3lZzCCSpXLZrn4w_40.781550_-73.984498, lat:40.78155, long:-73.984498, alt2131, time(sec): 15.098935842514038
Item: 468, Location ID: vGpnrAPGok_1LwMYtaOU1Q_40.738764_-74.008714, lat:40.738764, long:-74.008714, alt2110, time(sec): 15.086498975753784
Item: 469, Location ID: 2OBF2lXmVlhswW8spzd4tA_40.782518_-73.947009, lat:40.782518, long:-73.947009, alt2113, time(sec): 14.084447383880615
Item: 470, Location ID: 2nJTkx_Gik_q6aFN-cOlng_40.705077_-74.004974, lat:40.705077, long:-74.004974, alt2124, time(sec): 16.079047441482544
Item: 471, Location ID: _7LqmhKG8RrikKsIx2VpxQ_40.741146_-73.989888, lat:40.741146, long:-73.989888, alt2135, time(sec): 18.089745044708252
Item: 472, Location ID: 3-DyOppbN7oaN52HKH86Lg_40.774110_-73.964890, lat:40.77411, long:-73.96489, alt2140, time(sec): 16.086458444595337
Item: 473, Location ID: UmeZ3cJMqs3Dk2f2YqVKFg_40.767889_-73.949647, lat:40.767889, long:-73.949647, alt2104, time(sec): 14.09106969833374
Item: 474, Location ID: Ik_ajaK6OmHiMlNqm4b9QQ_40.705918_-74.003641, lat:40.705918, long:-74.003641, alt2107, time(sec): 14.085992336273193
Item: 475, Location ID: KYKeVHXGgFcIWwayq5xvQg_40.774252_-73.954391, lat:40.774252, long:-73.954391, alt2127, time(sec): 16.0933358669281
Item: 476, Location ID: 8CmW2CshnQbbzYLjsWxx6A_40.708637_-73.997851, lat:40.708637, long:-73.997851, alt2101, time(sec): 14.087571620941162
Item: 477, Location ID: LfMsL5U38b_BM6a8t1sceA_40.778132_-73.956432, lat:40.778132, long:-73.956432, alt2146, time(sec): 15.101510524749756
Item: 478, Location ID: p202zdq9380PghBcNjbrWg_40.777638_-73.975235, lat:40.777638, long:-73.975235, alt2144, time(sec): 15.087025880813599
Item: 479, Location ID: Oj0WbMh6vTs79EA9GXKxGQ_40.721478_-74.010121, lat:40.721478, long:-74.010121, alt2116, time(sec): 16.088280200958252
Item: 480, Location ID: K2ABnBgm6UV7GzCoXZc5PQ_40.779257_-73.959093, lat:40.779257, long:-73.959093, alt2138, time(sec): 15.101731777191162
Item: 481, Location ID: XvfnhXI0ajVxk9g-0g2XzA_40.723588_-74.004542, lat:40.723588, long:-74.004542, alt2108, time(sec): 16.09579062461853
Item: 482, Location ID: ykIDNphrYPeVlMWjCem2MA_40.752051_-73.967264, lat:40.752051, long:-73.967264, alt2107, time(sec): 16.08832025527954
Item: 483, Location ID: sSy1pCFjtpqOKW5IX-NWAA_40.773423_-73.945239, lat:40.773423, long:-73.945239, alt2123, time(sec): 15.083863258361816
Item: 484, Location ID: j-rTJp04YQJSM8lRMJUMFg_40.746078_-74.002383, lat:40.746078, long:-74.002383, alt2111, time(sec): 16.07740354537964
Item: 485, Location ID: 0jZtdkGHjw8ztQc5Acy0qw_40.763670_-73.997151, lat:40.76367, long:-73.997151, alt2115, time(sec): 16.092276096343994
Item: 486, Location ID: 36LC46whOmyftGqlBK3A1g_40.719218_-73.977776, lat:40.719218, long:-73.977776, alt2103, time(sec): 16.091763973236084
Item: 487, Location ID: KU5dktlsHQ3yD1crWDzFKw_40.760258_-73.985159, lat:40.760258, long:-73.985159, alt2129, time(sec): 18.091521978378296
Item: 488, Location ID: bUhJmp2dS1gBd6n67G2nCA_40.727669_-73.991046, lat:40.727669, long:-73.991046, alt2120, time(sec): 16.085769414901733
Item: 489, Location ID: FwWvorWuj8Mbn4ioDWqvzA_40.741194_-74.005961, lat:40.741194, long:-74.005961, alt2104, time(sec): 15.087867498397827
Item: 490, Location ID: GJtYUJqRkPeM5I59AP0yDg_40.754372_-73.963416, lat:40.754372, long:-73.963416, alt2147, time(sec): 15.089506387710571
Item: 491, Location ID: EcuxjKYG2fDJzer9QRgBlA_40.717338_-74.016088, lat:40.717338, long:-74.016088, alt2100, time(sec): 15.095227718353271
Item: 492, Location ID: DZFbRj0V3lkgwPq9Fu-ydw_40.778735_-73.985270, lat:40.778735, long:-73.98527, alt2140, time(sec): 16.084026098251343
Item: 493, Location ID: KgLyFCxjZppwpVqNr5TZfQ_40.770878_-73.961167, lat:40.770878, long:-73.961167, alt2131, time(sec): 16.083379983901978
Item: 494, Location ID: gek8YGDNyTu0oteSDKtGqw_40.707052_-74.016511, lat:40.707052, long:-74.016511, alt2102, time(sec): 16.092111349105835
Item: 495, Location ID: lVzlJOEa8sCQ_xqNl097eg_40.759172_-73.978699, lat:40.759172, long:-73.978699, alt2122, time(sec): 17.088799953460693
Item: 496, Location ID: BqRPXfBM2Cza8nPs-I1gjQ_40.717610_-73.996339, lat:40.71761, long:-73.996339, alt2117, time(sec): 16.08683490753174
Item: 497, Location ID: fBd5bljigcPhmfOt_KboEg_40.729528_-73.982370, lat:40.729528, long:-73.98237, alt2112, time(sec): 16.09175157546997
Item: 498, Location ID: sxdOFOaXxXFSmn0KKqmA_w_40.728418_-74.005352, lat:40.728418, long:-74.005352, alt2130, time(sec): 16.091492891311646
Item: 499, Location ID: AsedtfRcrt7bN1TcNe-OPw_40.769884_-73.986367, lat:40.769884, long:-73.986367, alt2143, time(sec): 17.09823989868164
Item: 500, Location ID: mQEORMJXF-CZH0tUqxAhgg_40.733734_-74.002083, lat:40.733734, long:-74.002083, alt2113, time(sec): 16.091321229934692
Item: 501, Location ID: rv1JNqfsGDGlTrTlZXRrtQ_40.714447_-73.991790, lat:40.714447, long:-73.99179, alt2122, time(sec): 16.097474813461304
Item: 502, Location ID: BHahrX51t599bBayxcH5JQ_40.781526_-73.983225, lat:40.781526, long:-73.983225, alt2141, time(sec): 15.096893787384033
Item: 503, Location ID: AOR7qFGcyLSBoUhXRpvxow_40.727406_-74.008198, lat:40.727406, long:-74.008198, alt2129, time(sec): 14.090441942214966
Item: 504, Location ID: E7uypODSUoMVe5jzBpqpng_40.781375_-73.956460, lat:40.781375, long:-73.95646, alt2161, time(sec): 16.086745262145996
Item: 505, Location ID: -O2TBgQbYPb_18aD-GmZHg_40.716096_-74.004696, lat:40.716096, long:-74.004696, alt2132, time(sec): 17.09137201309204
Item: 506, Location ID: tEzJkPcGzMhDlOfbQwBIIg_40.730512_-73.976035, lat:40.730512, long:-73.976035, alt2120, time(sec): 15.082355737686157
