ExpID: 1768604785
Start Location: 0
Location: Chicago_sat
Number of Location: 1000
StartTime: 2026-01-16 18:06:25.188049

Item: 0, Location ID: tp1iUiiP8sONUUy1Hrv0LQ_41.854085_-87.671646, lat:41.854085, long:-87.671646, alt2283, time(sec): 15.191091299057007
Item: 173, Location ID: 7fIGucDnuTKxqH6H1tDB5w_41.872995_-87.671522, lat:41.872995, long:-87.671522, alt2293, time(sec): 14.297642707824707
Item: 174, Location ID: yDVH3Iq_lu_oDVE3etd43Q_41.886602_-87.688927, lat:41.886602, long:-87.688927, alt2285, time(sec): 15.134499788284302
Item: 175, Location ID: TmBXbKazIrlf7cFXQOvnQg_41.885989_-87.690267, lat:41.885989, long:-87.690267, alt2284, time(sec): 13.21155071258545
Item: 176, Location ID: oE5X0hWy-ch0G0nX-uqISg_41.878302_-87.635205, lat:41.878302, long:-87.635205, alt2282, time(sec): 15.162391901016235
Item: 177, Location ID: zPIez4SdunWO-XhwlTAu9w_41.893432_-87.689152, lat:41.893432, long:-87.689152, alt2283, time(sec): 15.13740587234497
Item: 178, Location ID: hvhs1NRo0PQ0g2ePpRrhWw_41.867910_-87.678564, lat:41.86791, long:-87.678564, alt2285, time(sec): 15.146641731262207
Item: 179, Location ID: tS-CrjxRl40JQ_Hctog7Pg_41.852582_-87.648954, lat:41.852582, long:-87.648954, alt2281, time(sec): 18.154335021972656
Item: 180, Location ID: bpisu33IGx8SZupRSnKhCA_41.890889_-87.662277, lat:41.890889, long:-87.662277, alt2281, time(sec): 19.143358945846558
Item: 181, Location ID: iJ8GDWo8hGfjqE_EHGOb_Q_41.867248_-87.645849, lat:41.867248, long:-87.645849, alt2283, time(sec): 16.132479429244995
Item: 182, Location ID: md__nN4kyjzFNtDHHriT5g_41.878241_-87.680258, lat:41.878241, long:-87.680258, alt2282, time(sec): 17.12785291671753
Item: 183, Location ID: UzQPnRIzcKzeXN7WUz-VbQ_41.888256_-87.666313, lat:41.888256, long:-87.666313, alt2285, time(sec): 16.145172357559204
Item: 184, Location ID: LuQyzour_5U1TnSiAprpng_41.893049_-87.684799, lat:41.893049, long:-87.684799, alt2284, time(sec): 14.156568050384521
Item: 185, Location ID: 0H6hbZlf491RePQHSVqGvA_41.879063_-87.658110, lat:41.879063, long:-87.65811, alt2284, time(sec): 18.124617338180542
Item: 186, Location ID: pyzdk0bLbm81tW1BypzPgQ_41.886731_-87.680238, lat:41.886731, long:-87.680238, alt2286, time(sec): 14.132373094558716
Item: 187, Location ID: uv7CmRejNx4NCg81xa6aIg_41.872857_-87.681273, lat:41.872857, long:-87.681273, alt2280, time(sec): 15.129887819290161
Item: 188, Location ID: ripVI_3jH9chwThmTI3TRA_41.871903_-87.628608, lat:41.871903, long:-87.628608, alt2286, time(sec): 20.194984674453735
Item: 189, Location ID: eEYCRMLyeZZd5CCyR1pOsQ_41.867486_-87.689492, lat:41.867486, long:-87.689492, alt2282, time(sec): 16.1472065448761
Item: 190, Location ID: ADuEvCzRSlD-ZAhpNi_SDA_41.887429_-87.665515, lat:41.887429, long:-87.665515, alt2288, time(sec): 14.162530183792114
Item: 191, Location ID: Uh0I-BVYH6y_iaaRwMVFiA_41.894580_-87.675016, lat:41.89458, long:-87.675016, alt2283, time(sec): 19.16329312324524
Item: 192, Location ID: Hso4dMeVUJ_GA55ytvjopQ_41.856676_-87.658215, lat:41.856676, long:-87.658215, alt2284, time(sec): 17.15670895576477
Item: 193, Location ID: NOx9_3D7BkK8b6e-AwXi7w_41.890755_-87.682381, lat:41.890755, long:-87.682381, alt2283, time(sec): 14.138595342636108
Item: 194, Location ID: KEOQPMykZMiVlnr8kQS3vA_41.894159_-87.623925, lat:41.894159, long:-87.623925, alt2293, time(sec): 22.13668131828308
Item: 195, Location ID: 7SBaqSy9g3ALhYQ8aDNmkg_41.854497_-87.685092, lat:41.854497, long:-87.685092, alt2283, time(sec): 16.13949704170227
Item: 196, Location ID: bYtVQ-JD_QMyJAxZF_wcSg_41.883696_-87.678571, lat:41.883696, long:-87.678571, alt2285, time(sec): 14.167289018630981
Item: 197, Location ID: 9kLiSQEuu66Ac2kuuWpqjg_41.878702_-87.680443, lat:41.878702, long:-87.680443, alt2280, time(sec): 13.135446786880493
Item: 198, Location ID: Sxfa7QUeNslGeu_nKA3Jvw_41.852333_-87.665014, lat:41.852333, long:-87.665014, alt2281, time(sec): 17.170332431793213
Item: 199, Location ID: a6kwmVr230ZQNOXra18FbA_41.884443_-87.630672, lat:41.884443, long:-87.630672, alt2281, time(sec): 23.135005950927734
Item: 200, Location ID: YeJA8oaFUF_Qzav1w_Mvqw_41.885885_-87.677077, lat:41.885885, long:-87.677077, alt2281, time(sec): 14.163802146911621
Item: 201, Location ID: MFCWME0Yqoo0xIJ8ayPl6w_41.889988_-87.652235, lat:41.889988, long:-87.652235, alt2283, time(sec): 18.154582738876343
Item: 202, Location ID: p1xjPL258WJjeLBioBwpCg_41.873921_-87.684980, lat:41.873921, long:-87.68498, alt2281, time(sec): 15.138190984725952
Item: 203, Location ID: fJXk5fe4Ye4AJPcjPwi_tg_41.878357_-87.661880, lat:41.878357, long:-87.66188, alt2285, time(sec): 16.21188259124756
Item: 204, Location ID: A0E53-6niQ2Gt8Ne-5TR9Q_41.894658_-87.658467, lat:41.894658, long:-87.658467, alt2287, time(sec): 19.17760944366455
Item: 205, Location ID: adwRQqKW_-LugpjXn5FudQ_41.889631_-87.639821, lat:41.889631, long:-87.639821, alt2286, time(sec): 24.158091068267822
Item: 206, Location ID: NGZkvwLflhrnNoO9naTx7w_41.884504_-87.681189, lat:41.884504, long:-87.681189, alt2285, time(sec): 14.144978761672974
Item: 207, Location ID: Awyyqi_SFbmoKNFRyAT7pA_41.885368_-87.664707, lat:41.885368, long:-87.664707, alt2285, time(sec): 18.155534744262695
Item: 208, Location ID: UmSGiCK8NQ_Pyn95eNoMWA_41.878478_-87.653838, lat:41.878478, long:-87.653838, alt2285, time(sec): 18.190532684326172
Item: 209, Location ID: 2ddyuf57eH6yIx5a3UVYxA_41.880693_-87.688336, lat:41.880693, long:-87.688336, alt2283, time(sec): 16.176847219467163
Item: 210, Location ID: dvjg-P6LOli0ZP-r3x48Pw_41.859653_-87.664539, lat:41.859653, long:-87.664539, alt2287, time(sec): 16.143128633499146
Item: 211, Location ID: a0AwSiRXTHN_5-7LP19CrA_41.873090_-87.650451, lat:41.87309, long:-87.650451, alt2292, time(sec): 18.173482418060303
Item: 212, Location ID: qeqbBywSnjSXd6wvRzM0Xg_41.874985_-87.684190, lat:41.874985, long:-87.68419, alt2280, time(sec): 14.198755264282227
Item: 213, Location ID: ZFaDncySgqauUxHvNTG6Eg_41.876100_-87.685736, lat:41.8761, long:-87.685736, alt2281, time(sec): 13.136966228485107
Item: 214, Location ID: hh6K811NumabgfseesfbiQ_41.885195_-87.670724, lat:41.885195, long:-87.670724, alt2284, time(sec): 15.19106936454773
Item: 215, Location ID: 8NfcpOsQSDtQKf4-onCW1Q_41.870735_-87.668918, lat:41.870735, long:-87.668918, alt2283, time(sec): 19.14367914199829
Item: 216, Location ID: lWKFGlTHLe8rGWLlYG32Vg_41.854331_-87.637723, lat:41.854331, long:-87.637723, alt2286, time(sec): 17.15560293197632
Item: 217, Location ID: N4UI5zmC3C9GjWcXYIfLlg_41.884222_-87.663334, lat:41.884222, long:-87.663334, alt2285, time(sec): 14.1331467628479
Item: 218, Location ID: hDzq0TgI1VlQ55r9b1ZrpQ_41.877970_-87.659476, lat:41.87797, long:-87.659476, alt2285, time(sec): 14.1488676071167
Item: 219, Location ID: 4io2djn9096s05waOkyV9g_41.864961_-87.687215, lat:41.864961, long:-87.687215, alt2279, time(sec): 16.285507202148438
Item: 220, Location ID: 21WbUSjbz_sJDqKyPk42wg_41.852239_-87.622999, lat:41.852239, long:-87.622999, alt2285, time(sec): 19.164316415786743
Item: 221, Location ID: SyRG3wnaxQjUEDwhfuIXEw_41.883055_-87.682229, lat:41.883055, long:-87.682229, alt2285, time(sec): 14.133702278137207
Item: 222, Location ID: c0C6yWg_pJ9ZvibWg2tp9A_41.893602_-87.678165, lat:41.893602, long:-87.678165, alt2280, time(sec): 18.13974094390869
Item: 223, Location ID: 6clyPraidvvyA1AUvttHcQ_41.874676_-87.626032, lat:41.874676, long:-87.626032, alt2289, time(sec): 19.128742218017578
Item: 224, Location ID: nQuWvo1zsjG4630TTMyCow_41.886396_-87.620655, lat:41.886396, long:-87.620655, alt2286, time(sec): 21.157153606414795
Item: 225, Location ID: ESyep55-fME1HFxIge_bYQ_41.888712_-87.632757, lat:41.888712, long:-87.632757, alt2299, time(sec): 19.167887926101685
Item: 226, Location ID: OV-suq6tdjHxBvRa604Rzg_41.872425_-87.631638, lat:41.872425, long:-87.631638, alt2280, time(sec): 16.191466093063354
Item: 227, Location ID: 0x_2dQSeEfXEumeVp-zs-g_41.852634_-87.676922, lat:41.852634, long:-87.676922, alt2284, time(sec): 17.140367031097412
Item: 228, Location ID: t0z5CDzQJ69skYHXwKDNxA_41.866999_-87.668989, lat:41.866999, long:-87.668989, alt2286, time(sec): 16.179054498672485
Item: 229, Location ID: v1gr1Xq64sjaX3FDvEZiUQ_41.881718_-87.656751, lat:41.881718, long:-87.656751, alt2282, time(sec): 16.164889335632324
Item: 230, Location ID: Ma6uciyMf79_BBve1vq38w_41.885726_-87.632942, lat:41.885726, long:-87.632942, alt2283, time(sec): 16.144696712493896
Item: 231, Location ID: wdGm6rOC1ZUOwQsXUJpUGQ_41.876575_-87.653088, lat:41.876575, long:-87.653088, alt2292, time(sec): 15.130082130432129
Item: 232, Location ID: 28bW6jCt_rgu-3pn-SV-yA_41.879329_-87.685320, lat:41.879329, long:-87.68532, alt2279, time(sec): 15.173043727874756
Item: 233, Location ID: VmoY8OkxvGzO-DkogFr8wQ_41.854333_-87.621567, lat:41.854333, long:-87.621567, alt2284, time(sec): 15.16220211982727
Item: 234, Location ID: 8r2LpqtWXD1cNkPa8rncNw_41.857848_-87.678451, lat:41.857848, long:-87.678451, alt2280, time(sec): 15.18619990348816
Item: 235, Location ID: hOaiZR8f0Knm7BWU3K7Itw_41.885714_-87.635991, lat:41.885714, long:-87.635991, alt2309, time(sec): 16.197016716003418
Item: 236, Location ID: lVxBLldN1NSFtz7YbcbdYw_41.880680_-87.631109, lat:41.88068, long:-87.631109, alt2283, time(sec): 19.20589017868042
Item: 237, Location ID: D64Ig9Eh3D7O-rxvOCN7qQ_41.862297_-87.640535, lat:41.862297, long:-87.640535, alt2285, time(sec): 16.194185495376587
Item: 238, Location ID: uSyH5Gdk13DKrepeqlJOfg_41.866942_-87.656534, lat:41.866942, long:-87.656534, alt2279, time(sec): 17.16027045249939
Item: 239, Location ID: 7rSYT_tldaF970UvyXpg3A_41.882465_-87.624528, lat:41.882465, long:-87.624528, alt2299, time(sec): 17.16934299468994
Item: 240, Location ID: JyU4CGnbdcSfXMXQkPp7QQ_41.873042_-87.652097, lat:41.873042, long:-87.652097, alt2287, time(sec): 15.11238145828247
Item: 241, Location ID: 2QGtPX572b0z2OQO9PIF7A_41.877431_-87.643978, lat:41.877431, long:-87.643978, alt2296, time(sec): 17.136682510375977
Item: 242, Location ID: drxH6FSSsaUc10ocx8nBWA_41.880571_-87.682941, lat:41.880571, long:-87.682941, alt2281, time(sec): 14.178418159484863
Item: 243, Location ID: XHUnML2e6D4lwT6nDg_RcQ_41.866418_-87.676167, lat:41.866418, long:-87.676167, alt2281, time(sec): 16.110020637512207
Item: 244, Location ID: XR5Z-nMl4U38AjpBHkJYJQ_41.872533_-87.633601, lat:41.872533, long:-87.633601, alt2313, time(sec): 16.123680591583252
Item: 245, Location ID: gJsSFCwo0GzSZXkupKlzUw_41.893411_-87.662447, lat:41.893411, long:-87.662447, alt2281, time(sec): 18.144395351409912
Item: 246, Location ID: e9kU4kmbf25I98Q2Z-bqcA_41.873311_-87.658403, lat:41.873311, long:-87.658403, alt2283, time(sec): 16.132065773010254
Item: 247, Location ID: 3s5DZ8AHT11Sq-69NOIuyA_41.858887_-87.690755, lat:41.858887, long:-87.690755, alt2283, time(sec): 16.117090940475464
Item: 248, Location ID: iq-9-tk7LCg06JDP17WvfQ_41.873579_-87.629144, lat:41.873579, long:-87.629144, alt2300, time(sec): 16.162829399108887
Item: 249, Location ID: kRlMeKJ-Q87JQqInAYSpvA_41.862566_-87.622364, lat:41.862566, long:-87.622364, alt2286, time(sec): 18.12663507461548
Item: 250, Location ID: cNrHdfnvnsanYpfXUx0YIg_41.881039_-87.660687, lat:41.881039, long:-87.660687, alt2285, time(sec): 17.2010338306427
Item: 251, Location ID: yifMP2X4lz8lsN1y1qbSGw_41.891473_-87.666839, lat:41.891473, long:-87.666839, alt2280, time(sec): 16.18120312690735
Item: 252, Location ID: WNNOHgnGxu-SuxV7RZePDQ_41.893719_-87.628097, lat:41.893719, long:-87.628097, alt2276, time(sec): 21.153552055358887
Item: 253, Location ID: w4jPxYFpnke3eoJqRyD55Q_41.865812_-87.622417, lat:41.865812, long:-87.622417, alt2279, time(sec): 16.134554624557495
Item: 254, Location ID: i7Qpm4kWzOomUns6Yv6AlA_41.856855_-87.635744, lat:41.856855, long:-87.635744, alt2286, time(sec): 16.14342498779297
Item: 255, Location ID: 1udO8fQca-v78qgMOX4wZQ_41.891795_-87.620524, lat:41.891795, long:-87.620524, alt2292, time(sec): 18.170580625534058
Item: 256, Location ID: m2j67HRSuX6SLJCvXJD2tg_41.894867_-87.627731, lat:41.894867, long:-87.627731, alt2290, time(sec): 16.154045343399048
Item: 257, Location ID: 064yn_ag_5iBO4nLh7hK3g_41.871971_-87.642334, lat:41.871971, long:-87.642334, alt2285, time(sec): 16.14967131614685
Item: 258, Location ID: JWp1O41LZP1V-aDT4ol2og_41.866051_-87.629452, lat:41.866051, long:-87.629452, alt2284, time(sec): 16.156160593032837
Item: 259, Location ID: NSb9ZxivZwwlfomWvrDd6g_41.866223_-87.620071, lat:41.866223, long:-87.620071, alt2278, time(sec): 14.154644966125488
Item: 260, Location ID: 6iRlw1ojFZAZ638gMx0exQ_41.862827_-87.644240, lat:41.862827, long:-87.64424, alt2281, time(sec): 16.12812328338623
Item: 261, Location ID: wErIwS11LQxHHfC968Nwkw_41.894387_-87.686287, lat:41.894387, long:-87.686287, alt2284, time(sec): 17.123852968215942
Item: 262, Location ID: r2G4KOLtmoh0bWgSw9OCYw_41.893919_-87.660857, lat:41.893919, long:-87.660857, alt2282, time(sec): 16.1673526763916
Item: 263, Location ID: SxhvTqJALuZdPhL8KMXR6Q_41.874188_-87.682326, lat:41.874188, long:-87.682326, alt2285, time(sec): 16.20168375968933
Item: 264, Location ID: BvgSRd-oG_e7JDCGl-P0HA_41.887773_-87.624471, lat:41.887773, long:-87.624471, alt2283, time(sec): 17.16863512992859
Item: 265, Location ID: LFL3mmEv5PQqvNSCBhDNRw_41.858076_-87.649343, lat:41.858076, long:-87.649343, alt2283, time(sec): 16.152642488479614
Item: 266, Location ID: TU1YM2SC-w9FumeELDnRQg_41.891135_-87.669594, lat:41.891135, long:-87.669594, alt2282, time(sec): 16.118499755859375
Item: 267, Location ID: GU5RhlW99CKzX9Q-6keNzg_41.854685_-87.661820, lat:41.854685, long:-87.66182, alt2281, time(sec): 16.096232175827026
Item: 268, Location ID: 89atx6me5VSv5Mg6rgjm1A_41.852937_-87.624504, lat:41.852937, long:-87.624504, alt2282, time(sec): 17.147789239883423
Item: 269, Location ID: cIE67WLTqQOPnsTsLebgTA_41.859170_-87.685910, lat:41.85917, long:-87.68591, alt2283, time(sec): 15.187736749649048
Item: 270, Location ID: qpILVY0uLPcKLxUOpbp4dw_41.893970_-87.635509, lat:41.89397, long:-87.635509, alt2284, time(sec): 19.15948510169983
Item: 271, Location ID: h2jiU4eXGp7Dkd2pUUEKDQ_41.878287_-87.624554, lat:41.878287, long:-87.624554, alt2280, time(sec): 18.13896632194519
Item: 272, Location ID: -HS8Jb8QMIC2-r2puxt1-Q_41.856706_-87.627650, lat:41.856706, long:-87.62765, alt2284, time(sec): 16.11300754547119
Item: 273, Location ID: YL0uvpL8G7rgw4rOXEZHmg_41.891050_-87.666686, lat:41.89105, long:-87.666686, alt2282, time(sec): 14.143305540084839
Item: 274, Location ID: s-7D9HFoJeRZxQBFCad0Tw_41.859881_-87.648448, lat:41.859881, long:-87.648448, alt2284, time(sec): 14.146907329559326
Item: 275, Location ID: 3tUwnIz2aU9lYYawq8cEDg_41.875177_-87.667516, lat:41.875177, long:-87.667516, alt2280, time(sec): 17.17631506919861
Item: 276, Location ID: hKCPAXDUhlbGmSHbphKcBg_41.886079_-87.686640, lat:41.886079, long:-87.68664, alt2283, time(sec): 16.138497591018677
Item: 277, Location ID: s_n1KmtwQ-YuBDB_oed5JA_41.877552_-87.685726, lat:41.877552, long:-87.685726, alt2281, time(sec): 15.133922100067139
Item: 278, Location ID: rvGyILav2I4TDeRwnKYEwQ_41.879245_-87.643715, lat:41.879245, long:-87.643715, alt2279, time(sec): 18.1351375579834
Item: 279, Location ID: dOf_FUnGAJpKwnZsC_fKbA_41.887601_-87.681389, lat:41.887601, long:-87.681389, alt2284, time(sec): 15.123575687408447
Item: 280, Location ID: aIzZD85LrEKZWsK8FOqPZw_41.877783_-87.655210, lat:41.877783, long:-87.65521, alt2280, time(sec): 17.127837896347046
Item: 281, Location ID: RTJXp_Z-ziv9jmh7PamwXQ_41.874458_-87.648265, lat:41.874458, long:-87.648265, alt2274, time(sec): 15.136446475982666
Item: 282, Location ID: SzGu8z2MGN8rUW-I9Eb0Dg_41.862931_-87.629395, lat:41.862931, long:-87.629395, alt2283, time(sec): 16.140392541885376
Item: 283, Location ID: Od0MsY5bw9ea4quHuyaUTw_41.875309_-87.653152, lat:41.875309, long:-87.653152, alt2282, time(sec): 14.149352550506592
Item: 284, Location ID: _N2QeOUWDV19ArelD2wshQ_41.861971_-87.666227, lat:41.861971, long:-87.666227, alt2284, time(sec): 16.149805545806885
Item: 285, Location ID: iCRODvq-VsedoKEP7VcwEg_41.882298_-87.675239, lat:41.882298, long:-87.675239, alt2285, time(sec): 15.18460202217102
Item: 286, Location ID: eOhGHtcP00jT1zE1Zp0cRw_41.883587_-87.652066, lat:41.883587, long:-87.652066, alt2291, time(sec): 18.12243342399597
Item: 287, Location ID: oAOHW2_br16X5Swg8inS-Q_41.852539_-87.682942, lat:41.852539, long:-87.682942, alt2285, time(sec): 16.194246292114258
Item: 288, Location ID: VOyzNXlfBqMAlMyy5W0U7Q_41.874936_-87.621796, lat:41.874936, long:-87.621796, alt2293, time(sec): 17.21296739578247
Item: 289, Location ID: Nekz9lUYhEpoWvhuvRXv3A_41.873213_-87.659579, lat:41.873213, long:-87.659579, alt2286, time(sec): 16.163875341415405
Item: 290, Location ID: g5kGjif86LiOBLhFODgB8g_41.853000_-87.683478, lat:41.853, long:-87.683478, alt2285, time(sec): 14.156928062438965
Item: 291, Location ID: PpC9W8u6Jj5sUscF68DkvA_41.886107_-87.669395, lat:41.886107, long:-87.669395, alt2282, time(sec): 15.1188223361969
Item: 292, Location ID: FLCbwi65-frZz9oGuK8TuQ_41.870315_-87.684926, lat:41.870315, long:-87.684926, alt2280, time(sec): 16.150068998336792
Item: 293, Location ID: mv0TM4WWii-OeiC4VC2Hsg_41.881632_-87.687114, lat:41.881632, long:-87.687114, alt2282, time(sec): 14.15714716911316
Item: 294, Location ID: S1JF4IM6aA4HidOXd3c-1A_41.886832_-87.642116, lat:41.886832, long:-87.642116, alt2291, time(sec): 19.20333957672119
Item: 295, Location ID: 1QgAsnrNuq7HFh3kZJxa3g_41.859194_-87.640936, lat:41.859194, long:-87.640936, alt2282, time(sec): 16.151612043380737
Item: 296, Location ID: HSo3QCjo0RM_4O-NkgpNhA_41.876818_-87.689365, lat:41.876818, long:-87.689365, alt2285, time(sec): 14.166956186294556
Item: 297, Location ID: HdQxNivmFJux0ZIFEcw32A_41.880602_-87.637770, lat:41.880602, long:-87.63777, alt2283, time(sec): 20.259878396987915
Item: 298, Location ID: GD5-Pctc4CyYM7f3QNPOiw_41.860803_-87.629515, lat:41.860803, long:-87.629515, alt2286, time(sec): 15.107850074768066
Item: 299, Location ID: vTzNfzTCbQFLkzkTQMc96g_41.890922_-87.625038, lat:41.890922, long:-87.625038, alt2295, time(sec): 18.20869731903076
Item: 300, Location ID: r7DNNYe87QoTph1tnNVP1w_41.894963_-87.644446, lat:41.894963, long:-87.644446, alt2292, time(sec): 18.13422989845276
Item: 301, Location ID: sARF28xFH-xK2TY2B7qsaQ_41.887261_-87.622327, lat:41.887261, long:-87.622327, alt2290, time(sec): 18.126967430114746
Item: 302, Location ID: repuIY4Op8P8fLUp7jZR7A_41.883433_-87.629447, lat:41.883433, long:-87.629447, alt2283, time(sec): 20.202303647994995
Item: 303, Location ID: 1WvbrHLl3UKTUN2EIG-Nlw_41.857152_-87.635493, lat:41.857152, long:-87.635493, alt2284, time(sec): 14.145262718200684
Item: 304, Location ID: MtKUc_UMI_X-txPtdQcKHA_41.858003_-87.654228, lat:41.858003, long:-87.654228, alt2284, time(sec): 17.21971607208252
Item: 305, Location ID: Pnqig1w6pik0WPCwSGAxmg_41.855348_-87.638796, lat:41.855348, long:-87.638796, alt2280, time(sec): 15.152869939804077
Item: 306, Location ID: HexwaGL_32HGLt_Jw_L_mQ_41.881184_-87.683888, lat:41.881184, long:-87.683888, alt2281, time(sec): 14.150317668914795
Item: 307, Location ID: qHT8QwvMsEwRyNiSXbV-OA_41.858375_-87.623155, lat:41.858375, long:-87.623155, alt2282, time(sec): 16.133777618408203
Item: 308, Location ID: GGQmQSHTQb7GR9dzfS-rlA_41.852124_-87.674127, lat:41.852124, long:-87.674127, alt2283, time(sec): 16.172285079956055
Item: 309, Location ID: -scsnA-N6CN-ZFI8AqEJuw_41.865180_-87.661301, lat:41.86518, long:-87.661301, alt2280, time(sec): 16.146015167236328
Item: 310, Location ID: nPnO4mcbRiAlj0A79b_eEA_41.880834_-87.641154, lat:41.880834, long:-87.641154, alt2297, time(sec): 15.192232847213745
Item: 311, Location ID: hRHNkJ7ZUMsosKnptZQPTg_41.881805_-87.647866, lat:41.881805, long:-87.647866, alt2283, time(sec): 16.23216700553894
Item: 312, Location ID: WxZuDfEx3u4lUOTpXtFP2g_41.887282_-87.633971, lat:41.887282, long:-87.633971, alt2277, time(sec): 18.27601671218872
Item: 313, Location ID: mp_YsHhwKyEjLHwwMw_Jfg_41.859180_-87.626244, lat:41.85918, long:-87.626244, alt2284, time(sec): 15.128853797912598
Item: 314, Location ID: rHq509FmT5F2EmCfZJhIoQ_41.873947_-87.647403, lat:41.873947, long:-87.647403, alt2282, time(sec): 17.145435094833374
Item: 315, Location ID: nNK2irZFWfZZyqrF6REOAw_41.853109_-87.676483, lat:41.853109, long:-87.676483, alt2282, time(sec): 14.134938478469849
Item: 316, Location ID: 0WvEKkp0vt7IwHLeuSHvSw_41.859957_-87.643382, lat:41.859957, long:-87.643382, alt2282, time(sec): 16.12990427017212
Item: 317, Location ID: gWc0i_zHBon_VyFzGOQ7Zw_41.885188_-87.689007, lat:41.885188, long:-87.689007, alt2284, time(sec): 15.129297494888306
Item: 318, Location ID: bt5fIgyv36-jZL5nWAnxMw_41.852799_-87.637163, lat:41.852799, long:-87.637163, alt2280, time(sec): 16.143078565597534
Item: 319, Location ID: DZllY88rNnH6wwYGPTuR_w_41.882617_-87.625332, lat:41.882617, long:-87.625332, alt2326, time(sec): 17.12381386756897
Item: 320, Location ID: yLS67DPHKG7v05xviTjP7w_41.872116_-87.664640, lat:41.872116, long:-87.66464, alt2281, time(sec): 18.170635223388672
Item: 321, Location ID: 7eYT9F2oqb3yN4VpjO4sEw_41.883037_-87.653898, lat:41.883037, long:-87.653898, alt2284, time(sec): 16.170888900756836
Item: 322, Location ID: 6VDzBd7ndE6qtTRHMzZvCw_41.889110_-87.637544, lat:41.88911, long:-87.637544, alt2291, time(sec): 16.101873636245728
Item: 323, Location ID: y-UTYxaxeg_Yn9loJJxvSQ_41.852112_-87.661189, lat:41.852112, long:-87.661189, alt2282, time(sec): 16.139358043670654
Item: 324, Location ID: IilHgbzl8up3yg_X5IkFMA_41.892601_-87.620521, lat:41.892601, long:-87.620521, alt2289, time(sec): 20.14597177505493
Item: 325, Location ID: _6GHG2_Db6fdWh-oYSLgag_41.869455_-87.656265, lat:41.869455, long:-87.656265, alt2282, time(sec): 17.15319037437439
Item: 326, Location ID: g_VHPEj8ogFmlQ55eyofKw_41.859428_-87.628065, lat:41.859428, long:-87.628065, alt2281, time(sec): 15.133694171905518
Item: 327, Location ID: 9-vHEKq1mjAwxtVetgf-sw_41.874159_-87.645904, lat:41.874159, long:-87.645904, alt2283, time(sec): 15.222912788391113
Item: 328, Location ID: cIYCGushDTEKMBCzvh6oEQ_41.893337_-87.668574, lat:41.893337, long:-87.668574, alt2283, time(sec): 17.169342756271362
Item: 329, Location ID: 8TZA8B0ECxbwJSy_Jlre4A_41.894908_-87.660403, lat:41.894908, long:-87.660403, alt2280, time(sec): 17.220616102218628
Item: 330, Location ID: o7DtTa37Csj7O7Tli0hMlA_41.878869_-87.669769, lat:41.878869, long:-87.669769, alt2280, time(sec): 17.19188117980957
Item: 331, Location ID: l5tKMVTGuRqnWvCy54zNrg_41.873464_-87.684341, lat:41.873464, long:-87.684341, alt2283, time(sec): 16.143390417099
Item: 332, Location ID: 1Upjm3eMl-ipd_GQjETzdQ_41.886093_-87.657320, lat:41.886093, long:-87.65732, alt2285, time(sec): 17.177056074142456
Item: 333, Location ID: Rpnfeq8oor1w5fDH-9ni1A_41.855955_-87.666473, lat:41.855955, long:-87.666473, alt2283, time(sec): 17.191802978515625
Item: 334, Location ID: EvCjbNbHTKy8xZKVACjc0w_41.892694_-87.678863, lat:41.892694, long:-87.678863, alt2282, time(sec): 19.14890480041504
Item: 335, Location ID: DHBj96icHfjYSMNEIw-leQ_41.876587_-87.652474, lat:41.876587, long:-87.652474, alt2287, time(sec): 16.176750659942627
Item: 336, Location ID: eHTclHEH1tZgU8YzrDwxPA_41.887267_-87.681715, lat:41.887267, long:-87.681715, alt2284, time(sec): 15.157750129699707
Item: 337, Location ID: MrlmInoDHxj032MBQVr8ow_41.883151_-87.648869, lat:41.883151, long:-87.648869, alt2282, time(sec): 16.149397373199463
Item: 338, Location ID: nPTTEJvVV4DaLb2FTdhhWQ_41.893634_-87.676331, lat:41.893634, long:-87.676331, alt2284, time(sec): 14.131038427352905
Item: 339, Location ID: jRJfTWsUf9GyHFJwnox88w_41.893682_-87.674378, lat:41.893682, long:-87.674378, alt2283, time(sec): 13.224662780761719
Item: 340, Location ID: W8gDPwd9gXmX3Z94BYpJWg_41.880132_-87.676581, lat:41.880132, long:-87.676581, alt2284, time(sec): 16.182055711746216
Item: 341, Location ID: SBTEcW99xX7tUDkg8Kw8nA_41.874632_-87.624156, lat:41.874632, long:-87.624156, alt2285, time(sec): 20.14267635345459
Item: 342, Location ID: tKhGYuyes3qulypihrLfUg_41.878007_-87.641818, lat:41.878007, long:-87.641818, alt2295, time(sec): 17.148701190948486
Item: 343, Location ID: OZelR3hBFKrOk0ddy-9IBQ_41.891998_-87.669335, lat:41.891998, long:-87.669335, alt2283, time(sec): 15.180404663085938
Item: 344, Location ID: ErBGVRz1K-9FBtYcxLZlEQ_41.859361_-87.641923, lat:41.859361, long:-87.641923, alt2285, time(sec): 16.16640305519104
Item: 345, Location ID: X_NmEaBa3Gu2JnA4XEwwdQ_41.885093_-87.632856, lat:41.885093, long:-87.632856, alt2283, time(sec): 21.200979948043823
Item: 346, Location ID: EA1rvhVpT6g0xzLskzaTxQ_41.874378_-87.648784, lat:41.874378, long:-87.648784, alt2285, time(sec): 14.182754516601562
