ExpID: 1768691797
Start Location: 0
Location: SanFrancisco_sat
Number of Location: 3000
StartTime: 2026-01-17 18:16:37.688230

Item: 0, Location ID: JiBsEwa47vc1FyQdPQmlFg_37.766795_-122.401839, lat:37.766795, long:-122.401839, alt2105, time(sec): 18.169973373413086
Item: 429, Location ID: Ub00Zb6fUAgbx3UcnPFkuA_37.741492_-122.421170, lat:37.741492, long:-122.42117, alt2150, time(sec): 17.132810592651367
Item: 430, Location ID: egEb0Ne2l9TPSogEkrczDw_37.774635_-122.444537, lat:37.774635, long:-122.444537, alt2175, time(sec): 19.128793716430664
Item: 431, Location ID: FpkroZEz1V5uvN7XNAgasQ_37.783762_-122.449155, lat:37.783762, long:-122.449155, alt2203, time(sec): 17.196354627609253
Item: 432, Location ID: GqQl2hTiBI92RpCXjGy_CA_37.743976_-122.416276, lat:37.743976, long:-122.416276, alt2185, time(sec): 17.22142457962036
Item: 433, Location ID: CJw55eisXJ49CFfKZEpD1A_37.786168_-122.408012, lat:37.786168, long:-122.408012, alt2131, time(sec): 19.178241968154907
Item: 434, Location ID: tXn9mnLcYAAe3pGGIvnNXQ_37.752228_-122.398052, lat:37.752228, long:-122.398052, alt2147, time(sec): 17.157930612564087
Item: 435, Location ID: RSHVdX9hkvflH8EV625eIg_37.777122_-122.443838, lat:37.777122, long:-122.443838, alt2171, time(sec): 16.120441436767578
Item: 436, Location ID: njfaTbPJmAdJb1SWXMDqKg_37.773894_-122.447724, lat:37.773894, long:-122.447724, alt2181, time(sec): 17.176608562469482
Item: 437, Location ID: WYVmoCj8QTQzxRzX0GinRg_37.756805_-122.395707, lat:37.756805, long:-122.395707, alt2150, time(sec): 17.133973121643066
Item: 438, Location ID: dBeiP0qFiXtf_lQcnZdkvQ_37.757246_-122.429489, lat:37.757246, long:-122.429489, alt2179, time(sec): 19.223674297332764
Item: 439, Location ID: uZopohRzmNvXhm64LsW-Ww_37.765552_-122.445018, lat:37.765552, long:-122.445018, alt2231, time(sec): 18.12892198562622
Item: 440, Location ID: mIN5akGw6h0tsJkgQb4Dtg_37.748152_-122.420764, lat:37.748152, long:-122.420764, alt2125, time(sec): 17.108217239379883
Item: 441, Location ID: Qxo4Qu0C0x5VuMoi4Wlfdg_37.775866_-122.394904, lat:37.775866, long:-122.394904, alt2104, time(sec): 18.11559772491455
Item: 442, Location ID: pJ7CK1CriODtkxX1B_lu6g_37.755437_-122.421052, lat:37.755437, long:-122.421052, alt2125, time(sec): 18.111564874649048
Item: 443, Location ID: mNG742vGEHEx4or02877Sw_37.769484_-122.403007, lat:37.769484, long:-122.403007, alt2105, time(sec): 17.14598298072815
Item: 444, Location ID: RiSkId9-rT3nJnfDGtUHkg_37.752211_-122.419358, lat:37.752211, long:-122.419358, alt2124, time(sec): 16.137511253356934
Item: 445, Location ID: fjYrZv_drKWbvmZcQ5rayw_37.754525_-122.402514, lat:37.754525, long:-122.402514, alt2131, time(sec): 17.161028385162354
Item: 446, Location ID: pOv4_iarqb6IyWFNiX162A_37.739443_-122.419001, lat:37.739443, long:-122.419001, alt2173, time(sec): 16.15272831916809
Item: 447, Location ID: rJtSr5PCbWtUeTmORh-Mgw_37.775859_-122.427443, lat:37.775859, long:-122.427443, alt2131, time(sec): 18.14674425125122
Item: 448, Location ID: DgCl20l2IiOXIoAbGazSqA_37.784603_-122.437451, lat:37.784603, long:-122.437451, alt2151, time(sec): 18.144729375839233
Item: 449, Location ID: Ra1RR04F2jNyUi6rHEjq3g_37.762671_-122.403298, lat:37.762671, long:-122.403298, alt2143, time(sec): 18.140581130981445
Item: 450, Location ID: 0E_tsxTkrSYwf48gBZfMGw_37.781241_-122.420378, lat:37.781241, long:-122.420378, alt2133, time(sec): 19.14220404624939
Item: 451, Location ID: lmGAzRqMKa8oIGWKE7esDQ_37.774489_-122.390227, lat:37.774489, long:-122.390227, alt2106, time(sec): 17.13963794708252
Item: 452, Location ID: 55z32RAoxPZsSDJzSChiWw_37.737003_-122.418889, lat:37.737003, long:-122.418889, alt2183, time(sec): 16.182135820388794
Item: 453, Location ID: -Z9EbUX-kwSXtcr-U1uycQ_37.756015_-122.422786, lat:37.756015, long:-122.422786, alt2142, time(sec): 16.157883882522583
Item: 454, Location ID: 4YWJ1rQ2t6hCARm3bCjMaA_37.744087_-122.442533, lat:37.744087, long:-122.442533, alt2255, time(sec): 19.149903774261475
Item: 455, Location ID: AR5vUNmOUru3yIl7I9dPXQ_37.764865_-122.408438, lat:37.764865, long:-122.408438, alt2124, time(sec): 16.14615559577942
Item: 456, Location ID: F8GlSOLuj86MvpFSNGhN2g_37.777105_-122.398016, lat:37.777105, long:-122.398016, alt2104, time(sec): 16.147950649261475
Item: 457, Location ID: Az3Sz41p-FhNH8Hm0NFikA_37.749661_-122.398024, lat:37.749661, long:-122.398024, alt2106, time(sec): 17.171046495437622
Item: 458, Location ID: hu8l0IYxbO7LXaHBTHBOUg_37.747831_-122.440137, lat:37.747831, long:-122.440137, alt2249, time(sec): 18.168216943740845
Item: 459, Location ID: vmBoegxISowRnnWSTkKBWw_37.750190_-122.416131, lat:37.75019, long:-122.416131, alt2123, time(sec): 17.122735261917114
Item: 460, Location ID: 62uSK3jlRzQBNziwCQRQKA_37.782791_-122.414134, lat:37.782791, long:-122.414134, alt2125, time(sec): 20.13054871559143
Item: 461, Location ID: bJ-HbCmqGRGBD2p4Oa9wYA_37.754989_-122.447341, lat:37.754989, long:-122.447341, alt2355, time(sec): 22.123126745224
Item: 462, Location ID: Tre4gUgUUrly6rTLcJ3Ocw_37.749505_-122.423778, lat:37.749505, long:-122.423778, alt2151, time(sec): 17.176819324493408
Item: 463, Location ID: odIZcG7j3L_asJrMq0ho4w_37.740292_-122.390900, lat:37.740292, long:-122.3909, alt2103, time(sec): 18.123090028762817
Item: 464, Location ID: xu3R9FAMD-IYr7blN_M1Pw_37.741685_-122.417748, lat:37.741685, long:-122.417748, alt2186, time(sec): 17.17037844657898
Item: 465, Location ID: iPXdhwglMtTFw-7t-ScHtA_37.784073_-122.426549, lat:37.784073, long:-122.426549, alt2163, time(sec): 18.202926635742188
Item: 466, Location ID: IRRBpgBTXFe6RwTXgD3lbw_37.737181_-122.393228, lat:37.737181, long:-122.393228, alt2111, time(sec): 17.210693836212158
Item: 467, Location ID: LvG0vvCzfs9Admj9R-lmCw_37.744565_-122.425719, lat:37.744565, long:-122.425719, alt2136, time(sec): 18.12736487388611
Item: 468, Location ID: bo2zvFkNRYEjDnXemyW-ng_37.738961_-122.396366, lat:37.738961, long:-122.396366, alt2105, time(sec): 17.126938581466675
Item: 469, Location ID: VizBCVkYsTuj8tzAwEevmA_37.779083_-122.413117, lat:37.779083, long:-122.413117, alt2142, time(sec): 18.161694765090942
Item: 470, Location ID: I2YLkp_mmpz-fsjt4QMQRA_37.760401_-122.416431, lat:37.760401, long:-122.416431, alt2114, time(sec): 18.147281169891357
Item: 471, Location ID: GUGliA2H3bgMT_XwCSmtYg_37.753783_-122.389878, lat:37.753783, long:-122.389878, alt2105, time(sec): 18.146226167678833
Item: 472, Location ID: dpwYnm3oMwjVBrYRRPU7Sw_37.783978_-122.448167, lat:37.783978, long:-122.448167, alt2206, time(sec): 18.118746757507324
Item: 473, Location ID: yu_H2WTyOxY0A3QRT6YpsA_37.787430_-122.422858, lat:37.78743, long:-122.422858, alt2169, time(sec): 18.129337787628174
Item: 474, Location ID: N0mXF_H8JC6FJMvxjMEukQ_37.762725_-122.446158, lat:37.762725, long:-122.446158, alt2255, time(sec): 18.124560117721558
Item: 475, Location ID: PtrQfK97bfwDlGaXs50MTQ_37.754818_-122.428781, lat:37.754818, long:-122.428781, alt2187, time(sec): 18.170774936676025
Item: 476, Location ID: dNyAwiFz7kH8edTgaWk9Ng_37.764962_-122.442087, lat:37.764962, long:-122.442087, alt2226, time(sec): 18.165425300598145
Item: 477, Location ID: KcZF6iqXU4q_KBqK-g0A7Q_37.744629_-122.389657, lat:37.744629, long:-122.389657, alt2100, time(sec): 17.129236936569214
Item: 478, Location ID: YLQE9Yz5n6kr7k9tzksNvw_37.789947_-122.437655, lat:37.789947, long:-122.437655, alt2168, time(sec): 19.094616651535034
Item: 479, Location ID: NJYQr86oJV6MNwR-HE_9QQ_37.749032_-122.420433, lat:37.749032, long:-122.420433, alt2127, time(sec): 16.162906885147095
Item: 480, Location ID: ceR1oflG9h8RbD0KXNvOVg_37.749386_-122.444817, lat:37.749386, long:-122.444817, alt2308, time(sec): 20.27552318572998
Item: 481, Location ID: bdrX8tw9Dix3Sgi9_nOmfQ_37.751602_-122.428910, lat:37.751602, long:-122.42891, alt2155, time(sec): 17.19191074371338
Item: 482, Location ID: 5ijCwtf1zUS62RiNoLFgGw_37.748334_-122.408166, lat:37.748334, long:-122.408166, alt2110, time(sec): 18.162508487701416
Item: 483, Location ID: BA9N4FxLc0yPlpancsefwQ_37.784383_-122.407724, lat:37.784383, long:-122.407724, alt2121, time(sec): 19.1302330493927
Item: 484, Location ID: 7P8DgEj7v8wg4Bck_h1dzg_37.764152_-122.434940, lat:37.764152, long:-122.43494, alt2156, time(sec): 18.138983488082886
Item: 485, Location ID: B7Ujfo3zEg5OYSkeKWrstQ_37.774490_-122.449278, lat:37.77449, long:-122.449278, alt2188, time(sec): 19.229421138763428
Item: 486, Location ID: OqQPLSlF92h7t1_4-Cpocg_37.772984_-122.393370, lat:37.772984, long:-122.39337, alt2102, time(sec): 18.14515256881714
Item: 487, Location ID: FjSnF17u5HeIqAby_8gNgw_37.753618_-122.403043, lat:37.753618, long:-122.403043, alt2129, time(sec): 19.244991064071655
Item: 488, Location ID: ya9v1mApT-1Pfo8qyURf6A_37.740303_-122.440872, lat:37.740303, long:-122.440872, alt2213, time(sec): 19.14589524269104
Item: 489, Location ID: SCHH4EU0dBGpYsma-2hNFA_37.762267_-122.446894, lat:37.762267, long:-122.446894, alt2239, time(sec): 17.16426706314087
Item: 490, Location ID: sBqjOZsvozD_viWvsOjAtw_37.756801_-122.422948, lat:37.756801, long:-122.422948, alt2142, time(sec): 17.101337909698486
Item: 491, Location ID: Am4sinPGcKth-lgL4Z7L9Q_37.740869_-122.402538, lat:37.740869, long:-122.402538, alt2105, time(sec): 18.111204147338867
Item: 492, Location ID: hfFuCRUY2onbPqbU1qahRQ_37.751969_-122.389681, lat:37.751969, long:-122.389681, alt2109, time(sec): 17.196818113327026
Item: 493, Location ID: 0aAUF_GWDsErzDNYZxJZjg_37.786555_-122.436962, lat:37.786555, long:-122.436962, alt2147, time(sec): 17.14971613883972
Item: 494, Location ID: HLjb_wsY2KUiIL3Z5wgspw_37.777438_-122.441363, lat:37.777438, long:-122.441363, alt2177, time(sec): 18.176883697509766
Item: 495, Location ID: BINZu3IDSMYKX4sGB4zPcA_37.751042_-122.436339, lat:37.751042, long:-122.436339, alt2172, time(sec): 19.1142520904541
Item: 496, Location ID: A7V4vlk26Ll66pxioEe0KA_37.757824_-122.404191, lat:37.757824, long:-122.404191, alt2140, time(sec): 17.10540771484375
Item: 497, Location ID: Yqv--aj_8-rvgZfqgKvDXg_37.776604_-122.406973, lat:37.776604, long:-122.406973, alt2107, time(sec): 19.132694959640503
Item: 498, Location ID: lF1KKlKhGSn_U0muC_xVyw_37.761173_-122.401222, lat:37.761173, long:-122.401222, alt2140, time(sec): 18.216203689575195
Item: 499, Location ID: m4SpgWDUB5_hXxRMwP8Oqg_37.748261_-122.415340, lat:37.748261, long:-122.41534, alt2115, time(sec): 17.130890369415283
Item: 500, Location ID: YlBUzrP8KFIT4CDAqxH9bA_37.771697_-122.441358, lat:37.771697, long:-122.441358, alt2180, time(sec): 18.140965461730957
Item: 501, Location ID: tn_bCN5lFKMlSMj9G3gXhA_37.748736_-122.436944, lat:37.748736, long:-122.436944, alt2201, time(sec): 17.17177939414978
Item: 502, Location ID: Qf9xRKdgVjUKigDp93Ybag_37.758640_-122.438074, lat:37.75864, long:-122.438074, alt2168, time(sec): 18.148290634155273
Item: 503, Location ID: KGYIncuYET8RbP04Z7nlZA_37.782658_-122.420852, lat:37.782658, long:-122.420852, alt2139, time(sec): 19.14741587638855
Item: 504, Location ID: S7HVJ6QrZ-uCGm-khFQocA_37.783069_-122.402947, lat:37.783069, long:-122.402947, alt2115, time(sec): 18.171268939971924
Item: 505, Location ID: W_rdrC-fJ86IPbA5z0a8EA_37.770294_-122.437223, lat:37.770294, long:-122.437223, alt2174, time(sec): 17.146949768066406
Item: 506, Location ID: GvgaiAuj2R9ZdQEk5QyhFA_37.755467_-122.447093, lat:37.755467, long:-122.447093, alt2336, time(sec): 19.20106816291809
Item: 507, Location ID: nUDXNfmdwalX5NXKiL9q2A_37.776229_-122.447579, lat:37.776229, long:-122.447579, alt2185, time(sec): 17.159468173980713
Item: 508, Location ID: ce50dXtymthY23sDkVT3gw_37.783042_-122.427449, lat:37.783042, long:-122.427449, alt2149, time(sec): 18.103273153305054
Item: 509, Location ID: pmysJ8_l7-RWzoKfKpXLzw_37.758018_-122.399994, lat:37.758018, long:-122.399994, alt2185, time(sec): 16.11807870864868
Item: 510, Location ID: cpatNb42OHPiMIynOT--NA_37.769749_-122.394698, lat:37.769749, long:-122.394698, alt2104, time(sec): 17.140026092529297
Item: 511, Location ID: Xhdj8p7EKuo6JQbT9XrweQ_37.786296_-122.424167, lat:37.786296, long:-122.424167, alt2175, time(sec): 18.21214461326599
Item: 512, Location ID: VrjBzJpdPKsUvwOY1_KGJQ_37.743957_-122.390194, lat:37.743957, long:-122.390194, alt2100, time(sec): 18.120558738708496
Item: 513, Location ID: wgxIYxR4fSqGUuM661yoxA_37.741623_-122.415815, lat:37.741623, long:-122.415815, alt2205, time(sec): 18.234915256500244
Item: 514, Location ID: ofs7T9Ywa3Qp_laDQXldrw_37.759965_-122.450080, lat:37.759965, long:-122.45008, alt2251, time(sec): 18.166093587875366
Item: 515, Location ID: y3zi33aYf-JoYILO5EJ84Q_37.767524_-122.432887, lat:37.767524, long:-122.432887, alt2151, time(sec): 19.154523372650146
Item: 516, Location ID: RZW5tyUrtyAlYzaEyLuJeQ_37.784506_-122.415557, lat:37.784506, long:-122.415557, alt2132, time(sec): 18.142778158187866
Item: 517, Location ID: 2Vnzs_WYXGVcY4eo0V56Mg_37.742822_-122.441959, lat:37.742822, long:-122.441959, alt2230, time(sec): 18.12573504447937
Item: 518, Location ID: JDVcuBAFUrHOHKa_Ov4siA_37.769646_-122.442476, lat:37.769646, long:-122.442476, alt2201, time(sec): 18.108251571655273
Item: 519, Location ID: gbPZ5SSPHnYSeFhnX8hMHw_37.752054_-122.416829, lat:37.752054, long:-122.416829, alt2121, time(sec): 17.209455966949463
Item: 520, Location ID: Q7svs8YLbr5kLj4gPQ7fzg_37.765425_-122.396824, lat:37.765425, long:-122.396824, alt2107, time(sec): 17.141645669937134
Item: 521, Location ID: sEIReNECyZHBZnL0LYikcQ_37.785676_-122.443897, lat:37.785676, long:-122.443897, alt2164, time(sec): 18.141077280044556
Item: 522, Location ID: O3LY-eq7GmR4ZfmYEYd6FQ_37.781182_-122.448876, lat:37.781182, long:-122.448876, alt2184, time(sec): 18.140565872192383
Item: 523, Location ID: DW1MXSeH3Wjeg-h8gvdkGw_37.763706_-122.427903, lat:37.763706, long:-122.427903, alt2128, time(sec): 19.108824014663696
Item: 524, Location ID: IudfpN2MPhgMkIDSosSJsg_37.754072_-122.411118, lat:37.754072, long:-122.411118, alt2115, time(sec): 17.174336433410645
Item: 525, Location ID: 3K0flKNXGX7VhatWp7iznw_37.776875_-122.426820, lat:37.776875, long:-122.42682, alt2124, time(sec): 18.126612663269043
Item: 526, Location ID: F511qh3lRio1jrNibbjBSQ_37.774709_-122.440257, lat:37.774709, long:-122.440257, alt2166, time(sec): 18.135133743286133
Item: 527, Location ID: FVBPwnqdZCNfV3AjkhPKeQ_37.760351_-122.434999, lat:37.760351, long:-122.434999, alt2138, time(sec): 18.126539945602417
Item: 528, Location ID: UJqjWsDJXX1WFoXMFWA88Q_37.758326_-122.397135, lat:37.758326, long:-122.397135, alt2161, time(sec): 18.12375831604004
Item: 529, Location ID: xZfe7NZQ2e7E2_-p8OW3Ww_37.749100_-122.448691, lat:37.7491, long:-122.448691, alt2332, time(sec): 19.141332387924194
Item: 530, Location ID: ZPauJTMGWBw-2JW6-XXY_Q_37.750266_-122.402808, lat:37.750266, long:-122.402808, alt2108, time(sec): 19.217947483062744
Item: 531, Location ID: Zh0_zCVPqdcyIXknBZGLdA_37.747889_-122.448723, lat:37.747889, long:-122.448723, alt2313, time(sec): 16.13300061225891
Item: 532, Location ID: ew-HfhGDlUq-6GldD82xgQ_37.764584_-122.428186, lat:37.764584, long:-122.428186, alt2130, time(sec): 16.13024592399597
Item: 533, Location ID: aal3oCiVkVFIlaxWrSpr1Q_37.788402_-122.445284, lat:37.788402, long:-122.445284, alt2180, time(sec): 17.136793613433838
Item: 534, Location ID: LG3Ti_-9qx14gUgT_iIicQ_37.765253_-122.406502, lat:37.765253, long:-122.406502, alt2122, time(sec): 18.12276840209961
Item: 535, Location ID: srBVx7Uj2uPDTHMPOzK1kg_37.745350_-122.410536, lat:37.74535, long:-122.410536, alt2128, time(sec): 19.164613723754883
Item: 536, Location ID: HGEAjeOx_e95NxcYkBIbGg_37.768527_-122.448359, lat:37.768527, long:-122.448359, alt2188, time(sec): 19.122159957885742
Item: 537, Location ID: U0faanESpVeiS17TM_uTkg_37.761960_-122.422884, lat:37.76196, long:-122.422884, alt2118, time(sec): 17.13844633102417
Item: 538, Location ID: eVyPqtdLadTLTJFHKyW7CA_37.752584_-122.418467, lat:37.752584, long:-122.418467, alt2124, time(sec): 18.157208919525146
Item: 539, Location ID: IJ4mlZUwF91BYPJzMbeA4A_37.748307_-122.430258, lat:37.748307, long:-122.430258, alt2156, time(sec): 19.13352942466736
Item: 540, Location ID: KDDzbodBQYeN_dXt3i3ZiQ_37.777519_-122.408902, lat:37.777519, long:-122.408902, alt2112, time(sec): 19.13261365890503
Item: 541, Location ID: iaVLE6AfCcVe-7PKA9sFeQ_37.778390_-122.392163, lat:37.77839, long:-122.392163, alt2106, time(sec): 21.1793851852417
Item: 542, Location ID: FqhNvBYlpsLDJ3IqWaVk-Q_37.766485_-122.408323, lat:37.766485, long:-122.408323, alt2119, time(sec): 17.121729612350464
Item: 543, Location ID: 3904EiX2M9LMN8YKRw6ALw_37.753010_-122.426476, lat:37.75301, long:-122.426476, alt2148, time(sec): 18.145217418670654
Item: 544, Location ID: czHIr9S0q2l58DBfamyxNA_37.740164_-122.432109, lat:37.740164, long:-122.432109, alt2229, time(sec): 20.117505073547363
Item: 545, Location ID: hzjmp6MV4RVJP6TO1C7MUA_37.772655_-122.448918, lat:37.772655, long:-122.448918, alt2177, time(sec): 17.132583618164062
Item: 546, Location ID: YStfxHPnPXET69Vrt6yxDw_37.781730_-122.444490, lat:37.78173, long:-122.44449, alt2188, time(sec): 17.175378799438477
Item: 547, Location ID: b-zY8InSk3aHIpbx0bPrnA_37.769184_-122.433269, lat:37.769184, long:-122.433269, alt2150, time(sec): 17.165571212768555
Item: 548, Location ID: aRsm3NXqlJWaSJFmE-FkAg_37.764941_-122.390743, lat:37.764941, long:-122.390743, alt2105, time(sec): 18.129734992980957
Item: 549, Location ID: GcwRXu7RajUzc_oe0o5fIQ_37.750431_-122.427360, lat:37.750431, long:-122.42736, alt2150, time(sec): 16.131465435028076
Item: 550, Location ID: o6ifnjq6k_PIyl9cmvVRSg_37.745011_-122.390385, lat:37.745011, long:-122.390385, alt2100, time(sec): 18.153626680374146
Item: 551, Location ID: f807ChQuVDB8Fyt2PHrWyQ_37.784368_-122.417768, lat:37.784368, long:-122.417768, alt2136, time(sec): 19.093215942382812
Item: 552, Location ID: K7k7HY2SpeVOCTbbsGIwmw_37.760403_-122.422324, lat:37.760403, long:-122.422324, alt2119, time(sec): 16.138917922973633
Item: 553, Location ID: A35WmwunfHYGIbK6XUubQg_37.757340_-122.413856, lat:37.75734, long:-122.413856, alt2114, time(sec): 18.19960618019104
Item: 554, Location ID: Ce_sW4dko-tJypKWM3WUGQ_37.790277_-122.400120, lat:37.790277, long:-122.40012, alt2106, time(sec): 24.11419916152954
Item: 555, Location ID: MJlVLUZG5dk6T7h4fgmjuw_37.787293_-122.408822, lat:37.787293, long:-122.408822, alt2139, time(sec): 21.147197723388672
Item: 556, Location ID: jLqkOVsf2X8o4w4jkST3ag_37.756004_-122.418798, lat:37.756004, long:-122.418798, alt2122, time(sec): 16.138545274734497
Item: 557, Location ID: O1yWBQAiX2jZZIMLphdSNA_37.781767_-122.429882, lat:37.781767, long:-122.429882, alt2134, time(sec): 19.12410044670105
Item: 558, Location ID: IzsQhIquSLP-fpUU8zkKHg_37.747963_-122.449379, lat:37.747963, long:-122.449379, alt2319, time(sec): 18.128567457199097
Item: 559, Location ID: dpokRiwsdgGvsRv1W35TWw_37.744276_-122.403118, lat:37.744276, long:-122.403118, alt2100, time(sec): 18.166298389434814
Item: 560, Location ID: QNpowV1TPj4FnYcT0fwz4w_37.788109_-122.445535, lat:37.788109, long:-122.445535, alt2180, time(sec): 18.114336729049683
Item: 561, Location ID: 5lwfzDU2JJ72AvMWwwUqew_37.787937_-122.413420, lat:37.787937, long:-122.41342, alt2159, time(sec): 17.162590503692627
Item: 562, Location ID: iQXrCd9yrGfrM-KEaLHVQw_37.765103_-122.446817, lat:37.765103, long:-122.446817, alt2216, time(sec): 18.146276235580444
Item: 563, Location ID: RhtFcINbdekXa3VZGU7dyg_37.747440_-122.404576, lat:37.74744, long:-122.404576, alt2122, time(sec): 17.17291808128357
Item: 564, Location ID: JdWN8GfZt2d6JiWwXitlZw_37.758754_-122.417438, lat:37.758754, long:-122.417438, alt2116, time(sec): 16.149456024169922
Item: 565, Location ID: oLn_7H-s9bQlYI7RRaM0fA_37.777926_-122.408214, lat:37.777926, long:-122.408214, alt2108, time(sec): 17.113972425460815
Item: 566, Location ID: xK5hl4qpIVGyZDmtpDkujQ_37.766193_-122.400518, lat:37.766193, long:-122.400518, alt2104, time(sec): 17.177610874176025
Item: 567, Location ID: 6TBXZvf5Suo6QRMuydXRkg_37.745141_-122.429762, lat:37.745141, long:-122.429762, alt2164, time(sec): 18.171860933303833
Item: 568, Location ID: sTzP9ia3yxwHUnVhE4vAWw_37.773730_-122.391474, lat:37.77373, long:-122.391474, alt2106, time(sec): 18.18817901611328
Item: 569, Location ID: bS62hGZGBhbW5L1UZ894Xg_37.763982_-122.440100, lat:37.763982, long:-122.4401, alt2205, time(sec): 18.190260887145996
Item: 570, Location ID: X1axnNdSSVPula2JITyM6A_37.766513_-122.450136, lat:37.766513, long:-122.450136, alt2194, time(sec): 17.126402378082275
Item: 571, Location ID: ZObJYg4dz99t1tZVBof9fQ_37.755226_-122.395339, lat:37.755226, long:-122.395339, alt2160, time(sec): 18.15474843978882
Item: 572, Location ID: JTie2MQO3wEA5XfjBVEu_g_37.755279_-122.434467, lat:37.755279, long:-122.434467, alt2203, time(sec): 18.2411150932312
Item: 573, Location ID: ZNsQQWuXpXp8Lo7__eMllg_37.782719_-122.430074, lat:37.782719, long:-122.430074, alt2140, time(sec): 16.24150562286377
Item: 574, Location ID: l_okWxLITjotTARa5eHPhQ_37.788456_-122.414886, lat:37.788456, long:-122.414886, alt2169, time(sec): 16.151252031326294
Item: 575, Location ID: 23eoI9OTrjMCAD2AOVhm_w_37.766922_-122.389786, lat:37.766922, long:-122.389786, alt2102, time(sec): 17.170478105545044
Item: 576, Location ID: TAsKCctJMjZLQOqHcEwCeQ_37.757513_-122.424463, lat:37.757513, long:-122.424463, alt2146, time(sec): 17.12901735305786
Item: 577, Location ID: x1KaBZCb_kYllypqGh2zMQ_37.748334_-122.401946, lat:37.748334, long:-122.401946, alt2104, time(sec): 16.13140892982483
Item: 578, Location ID: p2qscEN8pL5vkqvRqLLHyA_37.752998_-122.449737, lat:37.752998, long:-122.449737, alt2308, time(sec): 18.113855600357056
Item: 579, Location ID: qidDmecvrjxfU4SYzW5aIg_37.758131_-122.414667, lat:37.758131, long:-122.414667, alt2115, time(sec): 16.140776872634888
Item: 580, Location ID: SOsE92QlPZd953UWGJWxrw_37.753694_-122.443190, lat:37.753694, long:-122.44319, alt2264, time(sec): 18.200114011764526
Item: 581, Location ID: yUVbQ-5oyi0Kiwm17TpQrA_37.787386_-122.430758, lat:37.787386, long:-122.430758, alt2163, time(sec): 17.134340286254883
Item: 582, Location ID: kh8SjqbixE5KLSkWyhx5gA_37.746502_-122.412534, lat:37.746502, long:-122.412534, alt2128, time(sec): 18.140105962753296
Item: 583, Location ID: oFXu4OfDRVJTkUg9lNRQqA_37.737879_-122.445667, lat:37.737879, long:-122.445667, alt2284, time(sec): 19.14766526222229
Item: 584, Location ID: j-8rK9aA2DhaNN0vTuzPTg_37.771800_-122.393400, lat:37.7718, long:-122.3934, alt2104, time(sec): 16.118601322174072
Item: 585, Location ID: FBFkvwSz_Q8Yf-fYf7APHw_37.768002_-122.394221, lat:37.768002, long:-122.394221, alt2103, time(sec): 16.22231936454773
Item: 586, Location ID: sj02wUAMHAsO5OxQlbozCw_37.744367_-122.446087, lat:37.744367, long:-122.446087, alt2237, time(sec): 17.13453698158264
Item: 587, Location ID: bnWpTwKOzWdeqTWBxOkvcw_37.765761_-122.429929, lat:37.765761, long:-122.429929, alt2135, time(sec): 18.133217811584473
Item: 588, Location ID: rTlh9l3awQ2MvcFJfDGVDQ_37.740090_-122.420579, lat:37.74009, long:-122.420579, alt2158, time(sec): 18.15183997154236
Item: 589, Location ID: Nyp0qjeVPGMm532WG1A3TA_37.748681_-122.424398, lat:37.748681, long:-122.424398, alt2151, time(sec): 17.128130674362183
Item: 590, Location ID: 4ZJrVNYI3tGExUInKsrpNQ_37.766383_-122.390845, lat:37.766383, long:-122.390845, alt2102, time(sec): 16.0776424407959
Item: 591, Location ID: 0_YpZyrdoS6mkqbqeSYilA_37.736988_-122.397879, lat:37.736988, long:-122.397879, alt2118, time(sec): 17.138063192367554
Item: 592, Location ID: FIF5AJ8zGwl8J9QzXk-08A_37.772218_-122.438955, lat:37.772218, long:-122.438955, alt2176, time(sec): 18.182853937149048
Item: 593, Location ID: im4XaLeVxBsIE-arC6TwGw_37.768393_-122.407262, lat:37.768393, long:-122.407262, alt2107, time(sec): 18.13009285926819
Item: 594, Location ID: tkgEryHAxSSnfc8v8FSRTQ_37.746419_-122.424749, lat:37.746419, long:-122.424749, alt2133, time(sec): 16.110278606414795
Item: 595, Location ID: KDY6bT_nROrSs7Tk1RcAzA_37.775421_-122.412701, lat:37.775421, long:-122.412701, alt2114, time(sec): 18.144756078720093
Item: 596, Location ID: M5Jv8phhgfgz5KE9ClmnnA_37.757532_-122.407771, lat:37.757532, long:-122.407771, alt2116, time(sec): 17.161924123764038
Item: 597, Location ID: 3b0Igm_YKORmP9KNLniRFg_37.763452_-122.411273, lat:37.763452, long:-122.411273, alt2115, time(sec): 17.168804168701172
Item: 598, Location ID: Xid9ny9TSWY5LT8OFPVTSA_37.737038_-122.429377, lat:37.737038, long:-122.429377, alt2200, time(sec): 18.228903770446777
Item: 599, Location ID: 9cxr8n0xglkJ32bNed1yfA_37.751131_-122.440679, lat:37.751131, long:-122.440679, alt2206, time(sec): 17.145801067352295
Item: 600, Location ID: sSMtwigZUifPA-gtaUHJQA_37.772174_-122.418009, lat:37.772174, long:-122.418009, alt2113, time(sec): 18.121361255645752
Item: 601, Location ID: OnNT12DVFRZCl6kv0I_tNQ_37.752205_-122.409100, lat:37.752205, long:-122.4091, alt2116, time(sec): 17.129982233047485
Item: 602, Location ID: M7YYbfK9ecd7ZL-BLuLaOw_37.737324_-122.400126, lat:37.737324, long:-122.400126, alt2120, time(sec): 17.196253538131714
