ExpID: 1766220988
Start Location: 1264
Location: NewYork
Number of Location: 1000
StartTime: 2025-12-20 03:56:28.708620

Item: 1264, Location ID: OouZxOhDOJqLN_XQ8Cw3aA_40.769133_-73.980698, lat:40.769133, long:-73.980698, alt122, time(sec): 100.51431679725647
Item: 1438, Location ID: 1XeOwrDrths-B9Uy_NvATw_40.777531_-73.950940, lat:40.777531, long:-73.95094, alt132, time(sec): 400.17403626441956
Item: 1439, Location ID: B2PUcMPsgmkgb_1xn0qjtQ_40.705897_-74.007176, lat:40.705897, long:-74.007176, alt113, time(sec): 532.1928806304932
Item: 1440, Location ID: mMrd891-4NmVuL9JYVQVrw_40.761510_-73.982323, lat:40.76151, long:-73.982323, alt121, time(sec): 894.2428064346313
Item: 1441, Location ID: nbunYno9sEhkC2aj_zDd9w_40.768884_-73.964553, lat:40.768884, long:-73.964553, alt142, time(sec): 1028.2803616523743
Item: 1442, Location ID: O7LCDbfUb9B2PSErXWPPaQ_40.753390_-73.963329, lat:40.75339, long:-73.963329, alt102, time(sec): 491.2105042934418
Item: 1443, Location ID: jN9qEtQTS6c0B7g89kNVpQ_40.772642_-73.969611, lat:40.772642, long:-73.969611, alt136, time(sec): 117.19378018379211
Item: 1444, Location ID: XnhELqozNyouL4SaV50GGQ_40.764023_-73.981123, lat:40.764023, long:-73.981123, alt122, time(sec): 148.19772934913635
Item: 1445, Location ID: VFbZhOLO8P-8uaY5EnzakQ_40.726034_-73.999571, lat:40.726034, long:-73.999571, alt114, time(sec): 126.2006847858429
Item: 1446, Location ID: eHXhZP3SRPP4d-50VzpwwQ_40.721858_-74.006992, lat:40.721858, long:-74.006992, alt112, time(sec): 119.214346408844
Item: 1447, Location ID: IuR9z3bW_WSPcsOdmBzwZA_40.756645_-73.963030, lat:40.756645, long:-73.96303, alt156, time(sec): 120.20586371421814
Item: 1448, Location ID: tDoL4j5OELNypTS0waihbQ_40.733136_-73.988928, lat:40.733136, long:-73.988928, alt133, time(sec): 124.19122385978699
Item: 1449, Location ID: gRXRTYsPhYYkHvlTk_aJbw_40.748744_-73.995974, lat:40.748744, long:-73.995974, alt108, time(sec): 138.19800448417664
Item: 1450, Location ID: SZrjI3lJ5lJlb5Hcsoc6NQ_40.761693_-74.000498, lat:40.761693, long:-74.000498, alt111, time(sec): 106.20165610313416
Item: 1451, Location ID: GvvDnJxFOsxrA25wgeqREw_40.738822_-73.998180, lat:40.738822, long:-73.99818, alt123, time(sec): 126.19891738891602
Item: 1452, Location ID: -YjWOUisnYyzlBLnnlHAuA_40.719646_-73.985764, lat:40.719646, long:-73.985764, alt110, time(sec): 122.21518611907959
Item: 1453, Location ID: FjjYixN3YfoAWGzX67gSFQ_40.778514_-73.967549, lat:40.778514, long:-73.967549, alt133, time(sec): 114.22587299346924
Item: 1454, Location ID: TmXuHI0DAz-VqcFHTQTYhw_40.773571_-73.944156, lat:40.773571, long:-73.944156, alt100, time(sec): 106.22060084342957
Item: 1455, Location ID: kkcE1bbqwu_ndciBTrfu6A_40.751738_-73.984562, lat:40.751738, long:-73.984562, alt157, time(sec): 157.19296145439148
Item: 1456, Location ID: N7RM_6V6ZaRVFMia7ZqNxw_40.769800_-73.975735, lat:40.7698, long:-73.975735, alt122, time(sec): 112.20565485954285
Item: 1457, Location ID: YTwn9By2X2N0TQuMlCr1fA_40.741475_-73.972899, lat:40.741475, long:-73.972899, alt113, time(sec): 109.20872831344604
Item: 1458, Location ID: 3TJ70ZUKMBwmZVGzMpSuNA_40.719692_-73.994820, lat:40.719692, long:-73.99482, alt115, time(sec): 115.20884346961975
Item: 1459, Location ID: 7eCqaiQpgYD7-dA-kVTUeA_40.739219_-73.973973, lat:40.739219, long:-73.973973, alt101, time(sec): 104.19442415237427
Item: 1460, Location ID: 50fqFuXpN_xjmFVeH3027Q_40.728208_-73.988687, lat:40.728208, long:-73.988687, alt119, time(sec): 119.20195126533508
Item: 1461, Location ID: JLE8UQ3Q3k1x57W1rI5pNg_40.754380_-73.975038, lat:40.75438, long:-73.975038, alt117, time(sec): 152.18784475326538
Item: 1462, Location ID: TWTtG-uVUiv7uF0TLjEA2w_40.769840_-73.971095, lat:40.76984, long:-73.971095, alt122, time(sec): 118.22098398208618
Item: 1463, Location ID: T_9C0puSt0jrS_OA7c1Ofg_40.781149_-73.963556, lat:40.781149, long:-73.963556, alt136, time(sec): 110.21160936355591
Item: 1464, Location ID: ClJO5-JqIFamqIFO-yeS0A_40.775013_-73.986861, lat:40.775013, long:-73.986861, alt118, time(sec): 116.2160816192627
Item: 1465, Location ID: CZNlkXN4POk4v1Q13lEdTQ_40.777334_-73.980719, lat:40.777334, long:-73.980719, alt140, time(sec): 126.22116732597351
Item: 1466, Location ID: 3dcui3ygC3FSe7P2GuVlfA_40.759568_-73.983549, lat:40.759568, long:-73.983549, alt115, time(sec): 149.20254826545715
Item: 1467, Location ID: gGILdZ4VVyfqYIaeAbEf7w_40.757536_-73.974809, lat:40.757536, long:-73.974809, alt119, time(sec): 143.18825793266296
Item: 1468, Location ID: U6vFa-xNyTrDG3Fxu69lkQ_40.780364_-73.959750, lat:40.780364, long:-73.95975, alt162, time(sec): 120.21071600914001
Item: 1469, Location ID: p6jq8CDxiKdyfz1DbA6mqg_40.766135_-73.958034, lat:40.766135, long:-73.958034, alt131, time(sec): 138.20192861557007
Item: 1470, Location ID: VpRhV5vLC6hODiS6v4P38A_40.749803_-73.999455, lat:40.749803, long:-73.999455, alt113, time(sec): 135.21077179908752
Item: 1471, Location ID: D2I_iMm5ZiSQ1Okdcie5jQ_40.766543_-73.959010, lat:40.766543, long:-73.95901, alt132, time(sec): 135.2117564678192
Item: 1472, Location ID: xojavBl9LBSipnMTDT0o7w_40.762343_-73.966517, lat:40.762343, long:-73.966517, alt137, time(sec): 135.2129147052765
Item: 1473, Location ID: P_kyPK8qpFAox95AnzLX-Q_40.729488_-73.980286, lat:40.729488, long:-73.980286, alt113, time(sec): 113.21427726745605
Item: 1474, Location ID: RLKm3NmRSauThskQ93Tfrg_40.712598_-73.990697, lat:40.712598, long:-73.990697, alt111, time(sec): 110.19740509986877
Item: 1475, Location ID: Y-0EmSTpynTFLJmonpEaIQ_40.781957_-73.959300, lat:40.781957, long:-73.9593, alt145, time(sec): 118.2158694267273
Item: 1476, Location ID: EHGaaw9gEpnW90bN2RMfKg_40.768942_-73.995889, lat:40.768942, long:-73.995889, alt108, time(sec): 95.21269345283508
Item: 1477, Location ID: N7qbty5iVmrkqgxe2fZ45Q_40.701151_-74.015373, lat:40.701151, long:-74.015373, alt102, time(sec): 85.20998930931091
Item: 1478, Location ID: mRApqHsLVR8HtYtvypBCCw_40.718363_-73.993744, lat:40.718363, long:-73.993744, alt117, time(sec): 111.19569778442383
Item: 1479, Location ID: G0lBJ7HcDBVxRDpbktg9tg_40.772055_-73.952893, lat:40.772055, long:-73.952893, alt128, time(sec): 120.21153402328491
Item: 1480, Location ID: MuZeYLJ246szMww4S4qJdA_40.732154_-74.002155, lat:40.732154, long:-74.002155, alt116, time(sec): 116.2094795703888
Item: 1481, Location ID: r2mVxUMeUW8KrW8VB0g7vA_40.748763_-73.991235, lat:40.748763, long:-73.991235, alt130, time(sec): 147.19738006591797
Item: 1482, Location ID: 5vd2qOkWItcZfpH-ScxPgQ_40.758438_-73.984717, lat:40.758438, long:-73.984717, alt116, time(sec): 155.18984723091125
Item: 1483, Location ID: tCUMRaXqIBodGmRUgVwW9g_40.744184_-73.971339, lat:40.744184, long:-73.971339, alt108, time(sec): 103.20374751091003
Item: 1484, Location ID: -VSXYUmot0SBulo7aX8UQg_40.735521_-73.991500, lat:40.735521, long:-73.9915, alt129, time(sec): 131.2053575515747
Item: 1485, Location ID: 8EPFQcI-kOpT0ldLaJ9rHw_40.748678_-73.975386, lat:40.748678, long:-73.975386, alt115, time(sec): 128.18549847602844
Item: 1486, Location ID: ydjPUnw4gtqVFSAqHyuSYQ_40.771852_-73.969395, lat:40.771852, long:-73.969395, alt131, time(sec): 117.20048189163208
Item: 1487, Location ID: rZfxUfkzad5Kdsk7qLoD3w_40.727461_-74.008763, lat:40.727461, long:-74.008763, alt114, time(sec): 106.20148777961731
Item: 1488, Location ID: KfGedTErhxqIvO0cwz2meA_40.735984_-73.991437, lat:40.735984, long:-73.991437, alt128, time(sec): 136.19603490829468
Item: 1489, Location ID: 3E55K25FzBz_hwuGNy1DQg_40.748717_-74.003430, lat:40.748717, long:-74.00343, alt107, time(sec): 121.17669415473938
Item: 1490, Location ID: yxcOH4bu6IpOD7TWCFwvZQ_40.708986_-74.015976, lat:40.708986, long:-74.015976, alt105, time(sec): 115.21277832984924
Item: 1491, Location ID: 4k97nW_-CeUdBsu-_4mRAw_40.749121_-73.996979, lat:40.749121, long:-73.996979, alt110, time(sec): 124.21927785873413
Item: 1492, Location ID: iisct_06bBtCH0Cfn7dVJQ_40.727056_-74.004506, lat:40.727056, long:-74.004506, alt115, time(sec): 118.21389627456665
Item: 1493, Location ID: zdj7PV0LDoc5SHW9EhYigw_40.773320_-73.957116, lat:40.77332, long:-73.957116, alt141, time(sec): 130.19446516036987
Item: 1494, Location ID: GC7y8Msn4THzGEmgp8Ut0Q_40.743885_-74.002780, lat:40.743885, long:-74.00278, alt108, time(sec): 117.21095633506775
Item: 1495, Location ID: bLgssAg6qjVauKo4LuzIlA_40.734665_-73.974985, lat:40.734665, long:-73.974985, alt105, time(sec): 105.20324444770813
Item: 1496, Location ID: jSAmHUSYGvty6hNLtM5vNw_40.736330_-73.992279, lat:40.73633, long:-73.992279, alt138, time(sec): 132.20363926887512
Item: 1497, Location ID: XBvyb10bxo98xgMjMfmCOw_40.753709_-73.965750, lat:40.753709, long:-73.96575, alt127, time(sec): 121.19389867782593
Item: 1498, Location ID: mpUeHBu1dxsPp6eP9AMrgw_40.760461_-73.965924, lat:40.760461, long:-73.965924, alt140, time(sec): 132.2214391231537
Item: 1499, Location ID: blNiBSuxk5L1MgnJUy9Drg_40.732309_-74.010472, lat:40.732309, long:-74.010472, alt100, time(sec): 98.22715592384338
Item: 1500, Location ID: kSSaO6xoOzqvMV9hJIH4lA_40.773787_-73.946159, lat:40.773787, long:-73.946159, alt130, time(sec): 114.20699405670166
Item: 1501, Location ID: Of17yuwrbz_LvWTuZxFJcQ_40.743959_-73.995287, lat:40.743959, long:-73.995287, alt115, time(sec): 136.19689202308655
Item: 1502, Location ID: FpqmJ1Mr8m1z0jo1zd-gTw_40.706852_-74.003466, lat:40.706852, long:-74.003466, alt102, time(sec): 111.20739889144897
Item: 1503, Location ID: y8nN9sUIwTd29oK7ItL3eA_40.743445_-74.005344, lat:40.743445, long:-74.005344, alt107, time(sec): 114.21581959724426
Item: 1504, Location ID: 4nPVO0rx-B_B86TvSlzOag_40.731605_-74.008848, lat:40.731605, long:-74.008848, alt120, time(sec): 100.21302342414856
Item: 1505, Location ID: O9O9tFBU8JtS08goy9sMmQ_40.743446_-73.978621, lat:40.743446, long:-73.978621, alt143, time(sec): 121.2062463760376
Item: 1506, Location ID: 8MqidrdgmDxptlS651g73Q_40.758919_-73.974214, lat:40.758919, long:-73.974214, alt119, time(sec): 135.19467568397522
Item: 1507, Location ID: eFpJN0WxVWlPiouC6OqggQ_40.741207_-73.972944, lat:40.741207, long:-73.972944, alt112, time(sec): 101.19116592407227
Item: 1508, Location ID: uHGOIiiibI0HnVIjcCSSxw_40.750573_-73.969957, lat:40.750573, long:-73.969957, alt112, time(sec): 117.21470165252686
Item: 1509, Location ID: RWd7AEfQDJvkmXIlQVdBdQ_40.745055_-73.992039, lat:40.745055, long:-73.992039, alt126, time(sec): 129.20368933677673
Item: 1510, Location ID: r0oLAclAx90-5ItqrWF4gA_40.757170_-73.999344, lat:40.75717, long:-73.999344, alt106, time(sec): 114.17504286766052
Item: 1511, Location ID: wLPzQsYsxFqbsbmEavhaQA_40.735775_-73.981693, lat:40.735775, long:-73.981693, alt112, time(sec): 121.19910264015198
Item: 1512, Location ID: ex-2oHHdU7ffxSKIjJ_X8g_40.706290_-74.005573, lat:40.70629, long:-74.005573, alt107, time(sec): 125.20943331718445
Item: 1513, Location ID: al_HStIK_mVwKHadFccMUg_40.743089_-73.981572, lat:40.743089, long:-73.981572, alt122, time(sec): 63.20280361175537
Item: 1514, Location ID: H2X5q_c3Jxw3nIIrp-9nHg_40.755817_-73.962976, lat:40.755817, long:-73.962976, alt170, time(sec): 117.20600962638855
Item: 1515, Location ID: NLe13HdpNtkbYkpRHUbYfA_40.733026_-73.990638, lat:40.733026, long:-73.990638, alt134, time(sec): 132.1891312599182
Item: 1516, Location ID: TDpshHtEDvrmJ1Tc4F7gxg_40.765600_-73.986201, lat:40.7656, long:-73.986201, alt122, time(sec): 127.20534420013428
Item: 1517, Location ID: IJGpUNbnAAZtBAMAwjZBVQ_40.726622_-73.977452, lat:40.726622, long:-73.977452, alt106, time(sec): 104.19802260398865
Item: 1518, Location ID: 3boiXjFO2txRcKwrzx5dKQ_40.748655_-73.971507, lat:40.748655, long:-73.971507, alt112, time(sec): 117.21283435821533
Item: 1519, Location ID: d6m3LKRJbxRpjjo5BvACgQ_40.773920_-73.980387, lat:40.77392, long:-73.980387, alt150, time(sec): 118.18765377998352
Item: 1520, Location ID: k-Nc5KeSmi1yrDu9bLnNiQ_40.770382_-73.972368, lat:40.770382, long:-73.972368, alt135, time(sec): 104.21336102485657
Item: 1521, Location ID: ZhUHd0weFfpawqkw5RgPTA_40.733806_-73.983873, lat:40.733806, long:-73.983873, alt116, time(sec): 116.203857421875
Item: 1522, Location ID: 9K0gjr4h3MsHz1jXg57bEw_40.748062_-73.975842, lat:40.748062, long:-73.975842, alt115, time(sec): 125.20658135414124
Item: 1523, Location ID: 2Xc8u8h8WrAq_RLpGvAXMQ_40.775201_-73.976721, lat:40.775201, long:-73.976721, alt148, time(sec): 112.20839262008667
Item: 1524, Location ID: cUKlLOosIxxKkrrerrEvVg_40.717956_-73.979783, lat:40.717956, long:-73.979783, alt110, time(sec): 104.22369456291199
Item: 1525, Location ID: G4I3-Q6UCNmBkTWFAy6pNQ_40.722083_-74.004032, lat:40.722083, long:-74.004032, alt107, time(sec): 113.21254825592041
Item: 1526, Location ID: _Hq47RIhttece_gsUoMa6g_40.739140_-73.995102, lat:40.73914, long:-73.995102, alt119, time(sec): 124.19909477233887
Item: 1527, Location ID: DPSQ5kpGWAm8uvDlB1_U3A_40.782733_-73.968181, lat:40.782733, long:-73.968181, alt140, time(sec): 106.19228982925415
Item: 1528, Location ID: DttVVZ6NeAjdztY2B0swTg_40.728088_-73.982061, lat:40.728088, long:-73.982061, alt109, time(sec): 111.21000409126282
Item: 1529, Location ID: 4i8WYL74ZFWnF3kaBxJG4w_40.722161_-73.977980, lat:40.722161, long:-73.97798, alt106, time(sec): 101.20664954185486
Item: 1530, Location ID: l4yMeA9yVUFPVbAFKXZW4w_40.769162_-73.957087, lat:40.769162, long:-73.957087, alt139, time(sec): 125.20005226135254
Item: 1531, Location ID: faxdG6euHxLsRVHET9vvYA_40.751099_-73.975231, lat:40.751099, long:-73.975231, alt113, time(sec): 132.19596099853516
Item: 1532, Location ID: zO6Gm6Mzm7eQIxl3hjr-7A_40.766717_-73.959425, lat:40.766717, long:-73.959425, alt128, time(sec): 134.20222210884094
Item: 1533, Location ID: ViG2I2dNE5P66vdYHoL7Zw_40.752548_-73.982646, lat:40.752548, long:-73.982646, alt125, time(sec): 180.19749116897583
Item: 1534, Location ID: DXlc9Vu6-aOVFOSRRUhiHw_40.782707_-73.957208, lat:40.782707, long:-73.957208, alt155, time(sec): 181.20298147201538
Item: 1535, Location ID: NpLAsCftX3SRR7rPJKLRhg_40.782615_-73.948346, lat:40.782615, long:-73.948346, alt124, time(sec): 217.22895693778992
Item: 1536, Location ID: 1Pvu7667amgovnqpRTd_TQ_40.752639_-73.988624, lat:40.752639, long:-73.988624, alt117, time(sec): 449.21450448036194
Item: 1537, Location ID: 0aJ5oEWmOA_Dnf5A3R9Byw_40.742904_-73.981131, lat:40.742904, long:-73.981131, alt127, time(sec): 511.20207381248474
Item: 1538, Location ID: HRIPaSZ_whN_YKc2H4ch2g_40.738048_-73.992535, lat:40.738048, long:-73.992535, alt140, time(sec): 553.2275261878967
Item: 1539, Location ID: tigMJcJk1CKlr_h3IBmcTA_40.717214_-74.014768, lat:40.717214, long:-74.014768, alt127, time(sec): 457.21673035621643
Item: 1540, Location ID: EuacKfikMC8Fyw4tCMUi2A_40.734782_-73.992859, lat:40.734782, long:-73.992859, alt128, time(sec): 766.2535014152527
Item: 1541, Location ID: m5badZhLUNkpieawg3NzHg_40.717734_-73.978791, lat:40.717734, long:-73.978791, alt106, time(sec): 282.1972858905792
Item: 1542, Location ID: b1bjDcF0LkTqzLDzA_dxSw_40.759570_-73.989360, lat:40.75957, long:-73.98936, alt114, time(sec): 128.19198298454285
Item: 1543, Location ID: KCvZd7PpBcIjDdDPRY3mVw_40.755935_-73.961715, lat:40.755935, long:-73.961715, alt138, time(sec): 112.19907426834106
Item: 1544, Location ID: UmVTg_jfqM9acs3lU-wh2Q_40.753696_-73.981386, lat:40.753696, long:-73.981386, alt122, time(sec): 161.21160554885864
Item: 1545, Location ID: bquZhqbuntV95TH0g9GpZg_40.764934_-73.957098, lat:40.764934, long:-73.957098, alt125, time(sec): 144.20853304862976
Item: 1546, Location ID: 8RAue0pRpm0FwBxQMP58UA_40.766660_-73.984797, lat:40.76666, long:-73.984797, alt136, time(sec): 135.2154619693756
Item: 1547, Location ID: g38-QkMq7RmyIDIyBwGvGg_40.756326_-73.966108, lat:40.756326, long:-73.966108, alt132, time(sec): 140.19145584106445
Item: 1548, Location ID: 4IzkTEHovLHbC3bn2XyTIA_40.713946_-73.991598, lat:40.713946, long:-73.991598, alt117, time(sec): 122.21285200119019
Item: 1549, Location ID: 2mlilpEojL6tt6s6WNwIrQ_40.744129_-73.978304, lat:40.744129, long:-73.978304, alt114, time(sec): 137.19949889183044
Item: 1550, Location ID: C5ziKExzv7Za3iP9v0iZNw_40.717999_-74.004715, lat:40.717999, long:-74.004715, alt133, time(sec): 128.19936180114746
Item: 1551, Location ID: CyBM6Py44lBu-EXmJX9eXQ_40.736517_-73.985254, lat:40.736517, long:-73.985254, alt128, time(sec): 128.1940438747406
Item: 1552, Location ID: pzpS8FAi8WknJ9vZvUbLbA_40.708045_-74.007135, lat:40.708045, long:-74.007135, alt146, time(sec): 138.20247077941895
Item: 1553, Location ID: rNQTUGuVfBXm7bNr0_oDzQ_40.756963_-73.991204, lat:40.756963, long:-73.991204, alt138, time(sec): 144.20035696029663
Item: 1554, Location ID: xaW_61tJV5zv429kkQafIA_40.766223_-73.995442, lat:40.766223, long:-73.995442, alt109, time(sec): 108.22619223594666
Item: 1555, Location ID: tqDuHdgO4uqd-_ZxLEQ-oQ_40.704047_-74.012656, lat:40.704047, long:-74.012656, alt107, time(sec): 125.1977379322052
Item: 1556, Location ID: L5_TbB0-AYOyETvpb7c-1g_40.731012_-73.979648, lat:40.731012, long:-73.979648, alt112, time(sec): 120.22441077232361
Item: 1557, Location ID: yRVML8mxDFuTCeIXXb3Z2g_40.778445_-73.957167, lat:40.778445, long:-73.957167, alt149, time(sec): 143.20164513587952
Item: 1558, Location ID: 2YqNghzoDgv-PdvnpoRnhg_40.716465_-73.990215, lat:40.716465, long:-73.990215, alt120, time(sec): 126.20320391654968
Item: 1559, Location ID: gHPBQhVAQU8Th-SzjIkKnA_40.715726_-74.003359, lat:40.715726, long:-74.003359, alt126, time(sec): 143.2063262462616
Item: 1560, Location ID: vRZBbBZlrcq7bNAsAMKv_g_40.749092_-73.986074, lat:40.749092, long:-73.986074, alt136, time(sec): 155.1891541481018
Item: 1561, Location ID: ZFvterB8cI3xK7I2UQW5QA_40.770153_-73.984929, lat:40.770153, long:-73.984929, alt148, time(sec): 145.19888257980347
Item: 1562, Location ID: oka7sn_qzNfPnY0zsHeC3w_40.747526_-73.997854, lat:40.747526, long:-73.997854, alt108, time(sec): 128.2209439277649
Item: 1563, Location ID: EbHG5nmlXSAIahQ85fNjwg_40.729836_-74.001512, lat:40.729836, long:-74.001512, alt114, time(sec): 114.19193506240845
Item: 1564, Location ID: TgFMwmmUsgIp5VOxpuMScg_40.715148_-74.012811, lat:40.715148, long:-74.012811, alt124, time(sec): 126.2002260684967
Item: 1565, Location ID: WP0tH-qJlK3_L6GdO08Exw_40.759776_-73.989850, lat:40.759776, long:-73.98985, alt110, time(sec): 121.2118010520935
Item: 1566, Location ID: Dp9y69kOLhd6fXBFbdR5LQ_40.777334_-73.944431, lat:40.777334, long:-73.944431, alt114, time(sec): 107.21162700653076
Item: 1567, Location ID: 2d9svD6AxQzDYpOW9hPhBA_40.714100_-73.977152, lat:40.7141, long:-73.977152, alt116, time(sec): 98.22687005996704
Item: 1568, Location ID: JijAqEjP8TDQxbJb2jYsng_40.738911_-73.979339, lat:40.738911, long:-73.979339, alt118, time(sec): 129.19356060028076
Item: 1569, Location ID: braYu9UVApOgDId_STWSgQ_40.763713_-73.965866, lat:40.763713, long:-73.965866, alt132, time(sec): 133.20033812522888
Item: 1570, Location ID: sYMD8gsKNE1GuQU2e3w7eA_40.762620_-73.975234, lat:40.76262, long:-73.975234, alt121, time(sec): 152.20511722564697
Item: 1571, Location ID: TVu0WuojUv53MLu43Mi7sw_40.739409_-73.982461, lat:40.739409, long:-73.982461, alt128, time(sec): 145.19823789596558
Item: 1572, Location ID: co-r7kQ_k5sGUMZwCZoxLA_40.770262_-73.949857, lat:40.770262, long:-73.949857, alt118, time(sec): 122.20660471916199
Item: 1573, Location ID: dxVQM-PybJnmV-Tj6C6uGw_40.727247_-73.990048, lat:40.727247, long:-73.990048, alt120, time(sec): 127.19409728050232
Item: 1574, Location ID: 7X6gV_Oa12WFPMJLSLX5Gg_40.720418_-73.985371, lat:40.720418, long:-73.985371, alt111, time(sec): 122.20667886734009
Item: 1575, Location ID: 47fVtmyVkHr2DzCan6mdgw_40.719369_-74.009391, lat:40.719369, long:-74.009391, alt124, time(sec): 113.2152807712555
Item: 1576, Location ID: l-dHF9kni9Cof9f2VUfPhQ_40.776537_-73.956580, lat:40.776537, long:-73.95658, alt132, time(sec): 131.19134426116943
Item: 1577, Location ID: DGeM2zAFQRTNVTci7U_UWw_40.703753_-74.014370, lat:40.703753, long:-74.01437, alt106, time(sec): 117.20073080062866
Item: 1578, Location ID: jsBu7mlvpsyb3_mNGIYFOg_40.726402_-73.971971, lat:40.726402, long:-73.971971, alt102, time(sec): 93.21530628204346
Item: 1579, Location ID: T8TU_gq_gQ9YcgLYsIlzAg_40.764531_-73.979785, lat:40.764531, long:-73.979785, alt121, time(sec): 149.193589925766
Item: 1580, Location ID: ernpuayh8Wev0mCDhAVDBw_40.781944_-73.957343, lat:40.781944, long:-73.957343, alt150, time(sec): 130.2021520137787
Item: 1581, Location ID: HMS7UjBGifEQtKnfcdOK0w_40.723688_-73.992680, lat:40.723688, long:-73.99268, alt115, time(sec): 124.18945002555847
Item: 1582, Location ID: 1f3n0IljabG8CiCaWqlhaA_40.771847_-73.978732, lat:40.771847, long:-73.978732, alt147, time(sec): 123.19352316856384
Item: 1583, Location ID: okUvVS5y3IF2pdM57mVGYw_40.724214_-74.010593, lat:40.724214, long:-74.010593, alt106, time(sec): 100.20181274414062
Item: 1584, Location ID: rhO5UTjCfKNz2OfIdB00FA_40.715490_-73.999514, lat:40.71549, long:-73.999514, alt116, time(sec): 131.19821572303772
Item: 1585, Location ID: ezHJNUMGGy1vzx4RyDlZFw_40.723866_-74.007080, lat:40.723866, long:-74.00708, alt105, time(sec): 122.20305633544922
Item: 1586, Location ID: EVQVamHTxjyO8nvvLCSD7g_40.718883_-74.011075, lat:40.718883, long:-74.011075, alt116, time(sec): 108.20501828193665
Item: 1587, Location ID: lErQVwDXiFGMSeQwQIdRpA_40.776768_-73.949113, lat:40.776768, long:-73.949113, alt124, time(sec): 126.21698665618896
Item: 1588, Location ID: uqYKPXONY0-7K339wxtuig_40.765166_-73.992951, lat:40.765166, long:-73.992951, alt125, time(sec): 118.208735704422
Item: 1589, Location ID: 0EZhVJNOqvLGYSvTsiWwKA_40.742575_-73.999636, lat:40.742575, long:-73.999636, alt108, time(sec): 125.19992995262146
Item: 1590, Location ID: 4lVIfN0UCIpd8jF5-0lK6Q_40.741176_-73.982795, lat:40.741176, long:-73.982795, alt115, time(sec): 141.20989179611206
Item: 1591, Location ID: R542wDkAg9zp_bFH_ZDfJQ_40.739394_-74.007217, lat:40.739394, long:-74.007217, alt108, time(sec): 114.19982933998108
Item: 1592, Location ID: eUrdknA-J59IXyQkEoUqNQ_40.716696_-73.994614, lat:40.716696, long:-73.994614, alt120, time(sec): 122.19117951393127
Item: 1593, Location ID: 5TY_pF9S67gFm5U9crXFsQ_40.775254_-73.961697, lat:40.775254, long:-73.961697, alt133, time(sec): 136.20452690124512
Item: 1594, Location ID: zqjEk094fx6GznQrjCk_8g_40.743434_-74.008487, lat:40.743434, long:-74.008487, alt104, time(sec): 105.20121383666992
Item: 1595, Location ID: B6G2iy3mqZKjsNGa4-7JYg_40.734489_-74.008472, lat:40.734489, long:-74.008472, alt119, time(sec): 102.20757055282593
Item: 1596, Location ID: zm6XrECNJDh-E8uJbK4HXQ_40.775056_-73.972953, lat:40.775056, long:-73.972953, alt121, time(sec): 108.22450733184814
Item: 1597, Location ID: zotUYBv2eDPMj4StxmTbAA_40.712382_-73.978327, lat:40.712382, long:-73.978327, alt114, time(sec): 100.22587513923645
Item: 1598, Location ID: SAzQ0J1dONESKyAvv9KAQw_40.748072_-74.007089, lat:40.748072, long:-74.007089, alt105, time(sec): 117.2123191356659
Item: 1599, Location ID: WxtZEl2JNYoazFblOBWu0g_40.763331_-73.986621, lat:40.763331, long:-73.986621, alt127, time(sec): 190.20083951950073
Item: 1600, Location ID: CDy8714i17qmlYQ4ZMoBFQ_40.754635_-73.993362, lat:40.754635, long:-73.993362, alt125, time(sec): 382.2062373161316
Item: 1601, Location ID: -Jc3c3qiTdyj_EdjEvExiQ_40.715654_-73.995315, lat:40.715654, long:-73.995315, alt116, time(sec): 482.2339608669281
Item: 1602, Location ID: i8JU0ZuHJa7gB2ozPTT88Q_40.759426_-73.961503, lat:40.759426, long:-73.961503, alt128, time(sec): 688.2199733257294
Item: 1603, Location ID: pJSHvlyETNA17AuQkCugHg_40.766231_-73.962161, lat:40.766231, long:-73.962161, alt144, time(sec): 1007.2796833515167
Item: 1604, Location ID: d394ls-gUqfwrbnBhu681w_40.745580_-74.006771, lat:40.74558, long:-74.006771, alt109, time(sec): 825.2653403282166
Item: 1605, Location ID: KCOPL0j4-GM0dMAY7arRcA_40.753639_-73.967520, lat:40.753639, long:-73.96752, alt128, time(sec): 128.20728206634521
Item: 1606, Location ID: If4gcys73Fs_teY9lUBcGA_40.762620_-73.957446, lat:40.76262, long:-73.957446, alt138, time(sec): 124.21342587471008
Item: 1607, Location ID: hsBVgge11F_6rsX1UIUrtw_40.782636_-73.959623, lat:40.782636, long:-73.959623, alt137, time(sec): 120.20327711105347
Item: 1608, Location ID: pqgHtWcLqwmGFaSosf_Sug_40.773611_-73.987412, lat:40.773611, long:-73.987412, alt128, time(sec): 126.2235381603241
Item: 1609, Location ID: Lc8lEHodyxIe8FzH3t_g6A_40.779844_-73.986662, lat:40.779844, long:-73.986662, alt116, time(sec): 112.21560835838318
Item: 1610, Location ID: xNYGzZ1FvpJIPlnQz42BDA_40.760698_-73.990094, lat:40.760698, long:-73.990094, alt119, time(sec): 119.21243119239807
Item: 1611, Location ID: 8B4OPqDTE9Qqre9WAN48AA_40.761191_-73.967593, lat:40.761191, long:-73.967593, alt115, time(sec): 132.20543503761292
