ExpID: 1766796240
Start Location: 0
Location: Chicago
Number of Location: 1000
StartTime: 2025-12-26 19:44:00.626527

Item: 0, Location ID: tp1iUiiP8sONUUy1Hrv0LQ_41.854085_-87.671646, lat:41.854085, long:-87.671646, alt283, time(sec): 97.31219029426575
Item: 175, Location ID: TmBXbKazIrlf7cFXQOvnQg_41.885989_-87.690267, lat:41.885989, long:-87.690267, alt284, time(sec): 80.59796237945557
Item: 176, Location ID: oE5X0hWy-ch0G0nX-uqISg_41.878302_-87.635205, lat:41.878302, long:-87.635205, alt282, time(sec): 206.36079287528992
Item: 177, Location ID: zPIez4SdunWO-XhwlTAu9w_41.893432_-87.689152, lat:41.893432, long:-87.689152, alt283, time(sec): 189.34143996238708
Item: 178, Location ID: hvhs1NRo0PQ0g2ePpRrhWw_41.867910_-87.678564, lat:41.86791, long:-87.678564, alt285, time(sec): 234.38868689537048
Item: 179, Location ID: tS-CrjxRl40JQ_Hctog7Pg_41.852582_-87.648954, lat:41.852582, long:-87.648954, alt281, time(sec): 264.2625024318695
Item: 180, Location ID: bpisu33IGx8SZupRSnKhCA_41.890889_-87.662277, lat:41.890889, long:-87.662277, alt281, time(sec): 344.5682234764099
Item: 181, Location ID: iJ8GDWo8hGfjqE_EHGOb_Q_41.867248_-87.645849, lat:41.867248, long:-87.645849, alt283, time(sec): 347.3785903453827
Item: 182, Location ID: md__nN4kyjzFNtDHHriT5g_41.878241_-87.680258, lat:41.878241, long:-87.680258, alt282, time(sec): 393.4905912876129
Item: 183, Location ID: UzQPnRIzcKzeXN7WUz-VbQ_41.888256_-87.666313, lat:41.888256, long:-87.666313, alt285, time(sec): 444.4022636413574
Item: 184, Location ID: LuQyzour_5U1TnSiAprpng_41.893049_-87.684799, lat:41.893049, long:-87.684799, alt284, time(sec): 466.3638970851898
Item: 185, Location ID: 0H6hbZlf491RePQHSVqGvA_41.879063_-87.658110, lat:41.879063, long:-87.65811, alt284, time(sec): 580.3269193172455
Item: 186, Location ID: pyzdk0bLbm81tW1BypzPgQ_41.886731_-87.680238, lat:41.886731, long:-87.680238, alt286, time(sec): 81.55935311317444
Item: 187, Location ID: uv7CmRejNx4NCg81xa6aIg_41.872857_-87.681273, lat:41.872857, long:-87.681273, alt280, time(sec): 83.51967978477478
Item: 188, Location ID: ripVI_3jH9chwThmTI3TRA_41.871903_-87.628608, lat:41.871903, long:-87.628608, alt286, time(sec): 103.40528106689453
Item: 189, Location ID: eEYCRMLyeZZd5CCyR1pOsQ_41.867486_-87.689492, lat:41.867486, long:-87.689492, alt282, time(sec): 80.44060230255127
Item: 190, Location ID: ADuEvCzRSlD-ZAhpNi_SDA_41.887429_-87.665515, lat:41.887429, long:-87.665515, alt288, time(sec): 86.5508713722229
Item: 191, Location ID: Uh0I-BVYH6y_iaaRwMVFiA_41.894580_-87.675016, lat:41.89458, long:-87.675016, alt283, time(sec): 93.41360092163086
Item: 192, Location ID: Hso4dMeVUJ_GA55ytvjopQ_41.856676_-87.658215, lat:41.856676, long:-87.658215, alt284, time(sec): 86.60959124565125
Item: 193, Location ID: NOx9_3D7BkK8b6e-AwXi7w_41.890755_-87.682381, lat:41.890755, long:-87.682381, alt283, time(sec): 82.51843166351318
Item: 194, Location ID: KEOQPMykZMiVlnr8kQS3vA_41.894159_-87.623925, lat:41.894159, long:-87.623925, alt293, time(sec): 122.45166730880737
Item: 195, Location ID: 7SBaqSy9g3ALhYQ8aDNmkg_41.854497_-87.685092, lat:41.854497, long:-87.685092, alt283, time(sec): 81.65734481811523
Item: 196, Location ID: bYtVQ-JD_QMyJAxZF_wcSg_41.883696_-87.678571, lat:41.883696, long:-87.678571, alt285, time(sec): 81.54304647445679
Item: 197, Location ID: 9kLiSQEuu66Ac2kuuWpqjg_41.878702_-87.680443, lat:41.878702, long:-87.680443, alt280, time(sec): 81.64015626907349
Item: 198, Location ID: Sxfa7QUeNslGeu_nKA3Jvw_41.852333_-87.665014, lat:41.852333, long:-87.665014, alt281, time(sec): 81.502370595932
